PROVINCIA,CÓD ESPECIE,ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,MODELO,A,B,C,D,P,Q,R
19,24,Pinus halepensis,VSC,2,7,-5.62,0.7402347,4.02e-05,0.0,0.0,0.0,0.0
19,24,Pinus halepensis,IAVC,2,14,0.0,0.0,0.0,0.0,0.0025422104518611,1.37960687520111,0.0
19,24,Pinus halepensis,VLE,2,12,0.0,0.0,0.0,0.0,4.53e-05,2.33124,0.0
19,24,Pinus halepensis,VCC,3,11,0.0,0.0,0.0,0.0,0.000487,2.17385,0.32291
19,24,Pinus halepensis,VSC,3,7,3.06,0.5898348,-7.4e-05,0.0,0.0,0.0,0.0
19,24,Pinus halepensis,IAVC,3,14,0.0,0.0,0.0,0.0,0.0025422104518611,1.37960687520111,0.0
19,24,Pinus halepensis,VLE,3,12,0.0,0.0,0.0,0.0,4.53e-05,2.33124,0.0
19,24,Pinus halepensis,VCC,5,11,0.0,0.0,0.0,0.0,0.002453,1.8128,0.43771
19,24,Pinus halepensis,VSC,5,7,-2.18,0.706426,0.0001487,0.0,0.0,0.0,0.0
19,24,Pinus halepensis,IAVC,5,14,0.0,0.0,0.0,0.0,0.0025422104518611,1.37960687520111,0.0
19,24,Pinus halepensis,VLE,5,12,0.0,0.0,0.0,0.0,4.53e-05,2.33124,0.0
19,25,Pinus nigra,VCC,1,11,0.0,0.0,0.0,0.0,0.0004892,2.00846,0.86583
19,25,Pinus nigra,VSC,1,7,-6.56,0.7003968,3.15e-05,0.0,0.0,0.0,0.0
19,25,Pinus nigra,IAVC,1,20,-0.506895898207299,0.0295789114454026,0.0,2.87286374407798e-08,0.0,0.0,0.0
19,25,Pinus nigra,VLE,1,12,0.0,0.0,0.0,0.0,2.5e-05,2.41169,0.0
19,25,Pinus nigra,VCC,2,11,0.0,0.0,0.0,0.0,0.0004892,2.00846,0.86583
19,25,Pinus nigra,VSC,2,7,-6.56,0.7003968,3.15e-05,0.0,0.0,0.0,0.0
19,25,Pinus nigra,IAVC,2,20,-0.506895898207299,0.0295789114454026,0.0,2.87286374407798e-08,0.0,0.0,0.0
19,25,Pinus nigra,VLE,2,12,0.0,0.0,0.0,0.0,2.5e-05,2.41169,0.0
19,25,Pinus nigra,VCC,3,11,0.0,0.0,0.0,0.0,0.0001917,2.35171,0.36405
19,25,Pinus nigra,VSC,3,7,-0.38,0.6809209,-0.0008444,0.0,0.0,0.0,0.0
19,25,Pinus nigra,IAVC,3,20,-0.506895898207299,0.0295789114454026,0.0,2.87286374407798e-08,0.0,0.0,0.0
19,25,Pinus nigra,VLE,3,12,0.0,0.0,0.0,0.0,2.5e-05,2.41169,0.0
19,25,Pinus nigra,VCC,5,11,0.0,0.0,0.0,0.0,0.001566,1.9112,0.41883
19,25,Pinus nigra,VSC,5,7,-6.23,0.725634,4.19e-05,0.0,0.0,0.0,0.0
19,25,Pinus nigra,IAVC,5,20,-0.506895898207299,0.0295789114454026,0.0,2.87286374407798e-08,0.0,0.0,0.0
19,25,Pinus nigra,VLE,5,12,0.0,0.0,0.0,0.0,2.5e-05,2.41169,0.0
19,626,Pinus pinaster sin resinar,VCC,2,11,0.0,0.0,0.0,0.0,0.0003636,2.09115,0.7787
19,626,Pinus pinaster sin resinar,VSC,2,7,-2.64,0.6001669,0.0001088,0.0,0.0,0.0,0.0
19,626,Pinus pinaster sin resinar,IAVC,2,17,-5.30838313529343,0.0795833380896457,-6.8663033535895e-05,0.0,0.0,0.0,0.0
19,626,Pinus pinaster sin resinar,VLE,2,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0
19,626,Pinus pinaster sin resinar,VCC,3,11,0.0,0.0,0.0,0.0,0.0006718,2.12396,0.27009
19,626,Pinus pinaster sin resinar,VSC,3,7,-1.17,0.6009193,-0.0001161,0.0,0.0,0.0,0.0
19,626,Pinus pinaster sin resinar,IAVC,3,17,-5.30838313529343,0.0795833380896457,-6.8663033535895e-05,0.0,0.0,0.0,0.0
19,626,Pinus pinaster sin resinar,VLE,3,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0
19,626,Pinus pinaster sin resinar,VCC,5,11,0.0,0.0,0.0,0.0,0.001804,1.94148,0.23041
19,626,Pinus pinaster sin resinar,VSC,5,7,-6.6,0.6970504,-0.000144,0.0,0.0,0.0,0.0
19,626,Pinus pinaster sin resinar,IAVC,5,17,-5.30838313529343,0.0795833380896457,-6.8663033535895e-05,0.0,0.0,0.0,0.0
19,626,Pinus pinaster sin resinar,VLE,5,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0
19,826,Pinus pinaster resinado por otros métodos distintos a Hugues,VCC,2,11,0.0,0.0,0.0,0.0,0.0016554,1.7813,0.93446
19,826,Pinus pinaster resinado por otros métodos distintos a Hugues,VSC,2,7,-45.58,0.7626424,2.8e-05,0.0,0.0,0.0,0.0
19,826,Pinus pinaster resinado por otros métodos distintos a Hugues,IAVC,2,21,0.0,0.0,1.35614743362665e-05,1.1810152695504e-07,0.0,0.0,0.0
19,826,Pinus pinaster resinado por otros métodos distintos a Hugues,VLE,2,12,0.0,0.0,0.0,0.0,0.0027646,1.54965,0.0
19,926,Pinus pinaster anteriormente resinado,VCC,2,11,0.0,0.0,0.0,0.0,0.0003636,2.09115,0.7787
19,926,Pinus pinaster anteriormente resinado,VSC,2,7,-2.64,0.6001669,0.0001088,0.0,0.0,0.0,0.0
19,926,Pinus pinaster anteriormente resinado,IAVC,2,21,0.0,0.0,1.35614743362665e-05,1.1810152695504e-07,0.0,0.0,0.0
19,926,Pinus pinaster anteriormente resinado,VLE,2,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0
19,926,Pinus pinaster anteriormente resinado,VCC,5,11,0.0,0.0,0.0,0.0,0.001804,1.94148,0.23041
19,926,Pinus pinaster anteriormente resinado,VSC,5,7,-6.6,0.6970504,-0.000144,0.0,0.0,0.0,0.0
19,926,Pinus pinaster anteriormente resinado,IAVC,5,21,0.0,0.0,1.35614743362665e-05,1.1810152695504e-07,0.0,0.0,0.0
19,926,Pinus pinaster anteriormente resinado,VLE,5,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0
19,36,Cupressus sempervirens,VCC,2,1,-3.31,0.00033,0.0,0.0,0.0,0.0,0.0
19,36,Cupressus sempervirens,VSC,2,7,-1.06,0.8252699,2.41e-05,0.0,0.0,0.0,0.0
19,36,Cupressus sempervirens,IAVC,2,20,-0.213866336850922,0.0110293116423072,0.0,6.68952419710793e-09,0.0,0.0,0.0
19,36,Cupressus sempervirens,VLE,2,12,0.0,0.0,0.0,0.0,2.49e-05,2.44751,0.0
19,236,Cupressus arizonica,VCC,2,1,-3.31,0.00033,0.0,0.0,0.0,0.0,0.0
19,236,Cupressus arizonica,VSC,2,7,-1.06,0.8252699,2.41e-05,0.0,0.0,0.0,0.0
19,236,Cupressus arizonica,IAVC,2,20,-0.213866336850922,0.0110293116423072,0.0,6.68952419710793e-09,0.0,0.0,0.0
19,236,Cupressus arizonica,VLE,2,12,0.0,0.0,0.0,0.0,2.49e-05,2.44751,0.0
19,236,Cupressus arizonica,VCC,3,1,-3.31,0.00033,0.0,0.0,0.0,0.0,0.0
19,236,Cupressus arizonica,VSC,3,7,-1.06,0.8252699,2.41e-05,0.0,0.0,0.0,0.0
19,236,Cupressus arizonica,IAVC,3,20,-0.213866336850922,0.0110293116423072,0.0,6.68952419710793e-09,0.0,0.0,0.0
19,236,Cupressus arizonica,VLE,3,12,0.0,0.0,0.0,0.0,2.49e-05,2.44751,0.0
19,37,Juniperus communis,VCC,2,11,0.0,0.0,0.0,0.0,0.0017596,1.83627,0.56894
19,37,Juniperus communis,VSC,2,7,-1.52,0.8627692,5.69e-05,0.0,0.0,0.0,0.0
19,37,Juniperus communis,IAVC,2,21,0.0,0.0,6.53261254100619e-05,-1.71724853476788e-07,0.0,0.0,0.0
19,37,Juniperus communis,VLE,2,12,0.0,0.0,0.0,0.0,7.3e-05,2.28991,0.0
19,37,Juniperus communis,VCC,3,11,0.0,0.0,0.0,0.0,0.0017596,1.83627,0.56894
19,37,Juniperus communis,VSC,3,7,-1.52,0.8627692,5.69e-05,0.0,0.0,0.0,0.0
19,37,Juniperus communis,IAVC,3,21,0.0,0.0,6.53261254100619e-05,-1.71724853476788e-07,0.0,0.0,0.0
19,37,Juniperus communis,VLE,3,12,0.0,0.0,0.0,0.0,7.3e-05,2.28991,0.0
19,37,Juniperus communis,VCC,5,11,0.0,0.0,0.0,0.0,0.0017596,1.83627,0.56894
19,37,Juniperus communis,VSC,5,7,-1.52,0.8627692,5.69e-05,0.0,0.0,0.0,0.0
19,37,Juniperus communis,IAVC,5,21,0.0,0.0,6.53261254100619e-05,-1.71724853476788e-07,0.0,0.0,0.0
19,37,Juniperus communis,VLE,5,12,0.0,0.0,0.0,0.0,7.3e-05,2.28991,0.0
19,237,Juniperus oxycedrus,VCC,2,11,0.0,0.0,0.0,0.0,0.0017596,1.83627,0.56894
19,237,Juniperus oxycedrus,VSC,2,7,-1.52,0.8627692,5.69e-05,0.0,0.0,0.0,0.0
19,237,Juniperus oxycedrus,IAVC,2,21,0.0,0.0,6.53261254100619e-05,-1.71724853476788e-07,0.0,0.0,0.0
19,237,Juniperus oxycedrus,VLE,2,12,0.0,0.0,0.0,0.0,7.3e-05,2.28991,0.0
19,237,Juniperus oxycedrus,VCC,3,11,0.0,0.0,0.0,0.0,0.0017596,1.83627,0.56894
19,237,Juniperus oxycedrus,VSC,3,7,-1.52,0.8627692,5.69e-05,0.0,0.0,0.0,0.0
19,237,Juniperus oxycedrus,IAVC,3,21,0.0,0.0,6.53261254100619e-05,-1.71724853476788e-07,0.0,0.0,0.0
19,237,Juniperus oxycedrus,VLE,3,12,0.0,0.0,0.0,0.0,7.3e-05,2.28991,0.0
19,237,Juniperus oxycedrus,VCC,5,11,0.0,0.0,0.0,0.0,0.0017596,1.83627,0.56894
19,237,Juniperus oxycedrus,VSC,5,7,-1.52,0.8627692,5.69e-05,0.0,0.0,0.0,0.0
19,237,Juniperus oxycedrus,IAVC,5,21,0.0,0.0,6.53261254100619e-05,-1.71724853476788e-07,0.0,0.0,0.0
19,237,Juniperus oxycedrus,VLE,5,12,0.0,0.0,0.0,0.0,7.3e-05,2.28991,0.0
19,38,Juniperus thurifera,VCC,2,11,0.0,0.0,0.0,0.0,0.0028903,1.71624,0.70819
19,38,Juniperus thurifera,VSC,2,7,-7.28,0.8910046,1.53e-05,0.0,0.0,0.0,0.0
19,38,Juniperus thurifera,IAVC,2,20,-0.213866336850922,0.0110293116423072,0.0,6.68952419710793e-09,0.0,0.0,0.0
19,38,Juniperus thurifera,VLE,2,12,0.0,0.0,0.0,0.0,2.49e-05,2.44751,0.0
19,38,Juniperus thurifera,VCC,3,11,0.0,0.0,0.0,0.0,0.0028903,1.71624,0.70819
19,38,Juniperus thurifera,VSC,3,7,-7.28,0.8910046,1.53e-05,0.0,0.0,0.0,0.0
19,38,Juniperus thurifera,IAVC,3,20,-0.213866336850922,0.0110293116423072,0.0,6.68952419710793e-09,0.0,0.0,0.0
19,38,Juniperus thurifera,VLE,3,12,0.0,0.0,0.0,0.0,2.49e-05,2.44751,0.0
19,38,Juniperus thurifera,VCC,5,11,0.0,0.0,0.0,0.0,0.0028903,1.71624,0.70819
19,38,Juniperus thurifera,VSC,5,7,-7.28,0.8910046,1.53e-05,0.0,0.0,0.0,0.0
19,38,Juniperus thurifera,IAVC,5,20,-0.213866336850922,0.0110293116423072,0.0,6.68952419710793e-09,0.0,0.0,0.0
19,38,Juniperus thurifera,VLE,5,12,0.0,0.0,0.0,0.0,2.49e-05,2.44751,0.0
19,39,Juniperus phoenicea,VCC,3,11,0.0,0.0,0.0,0.0,0.0028903,1.71624,0.70819
19,39,Juniperus phoenicea,VSC,3,7,-7.28,0.8910046,1.53e-05,0.0,0.0,0.0,0.0
19,39,Juniperus phoenicea,IAVC,3,21,0.0,0.0,6.53261254100619e-05,-1.71724853476788e-07,0.0,0.0,0.0
19,39,Juniperus phoenicea,VLE,3,12,0.0,0.0,0.0,0.0,2.49e-05,2.44751,0.0
19,39,Juniperus phoenicea,VCC,5,11,0.0,0.0,0.0,0.0,0.0028903,1.71624,0.70819
19,39,Juniperus phoenicea,VSC,5,7,-7.28,0.8910046,1.53e-05,0.0,0.0,0.0,0.0
19,39,Juniperus phoenicea,IAVC,5,21,0.0,0.0,6.53261254100619e-05,-1.71724853476788e-07,0.0,0.0,0.0
19,39,Juniperus phoenicea,VLE,5,12,0.0,0.0,0.0,0.0,2.49e-05,2.44751,0.0
19,42,Quercus petraea,VCC,2,11,0.0,0.0,0.0,0.0,0.0008646,1.87963,0.87162
19,42,Quercus petraea,VSC,2,7,-20.11,0.8444439,1.02e-05,0.0,0.0,0.0,0.0
19,42,Quercus petraea,IAVC,2,19,-0.539940509899058,0.00364206362050898,8.10560562203771e-05,-9.05722920049984e-08,0.0,0.0,0.0
19,42,Quercus petraea,VLE,2,12,0.0,0.0,0.0,0.0,0.0003791,2.02691,0.0
19,42,Quercus petraea,VCC,4,11,0.0,0.0,0.0,0.0,0.0027388,1.87385,0.16094
19,42,Quercus petraea,VSC,4,7,-11.2,0.8461754,2.75e-05,0.0,0.0,0.0,0.0
19,42,Quercus petraea,IAVC,4,19,-0.539940509899058,0.00364206362050898,8.10560562203771e-05,-9.05722920049984e-08,0.0,0.0,0.0
19,42,Quercus petraea,VLE,4,12,0.0,0.0,0.0,0.0,0.0003791,2.02691,0.0
19,42,Quercus petraea,VCC,5,11,0.0,0.0,0.0,0.0,0.0007901,1.97579,0.5734
19,42,Quercus petraea,VSC,5,7,-13.24,0.8329917,1.79e-05,0.0,0.0,0.0,0.0
19,42,Quercus petraea,IAVC,5,19,-0.539940509899058,0.00364206362050898,8.10560562203771e-05,-9.05722920049984e-08,0.0,0.0,0.0
19,42,Quercus petraea,VLE,5,12,0.0,0.0,0.0,0.0,0.0003791,2.02691,0.0
19,43,Quercus pyrenaica,VCC,2,11,0.0,0.0,0.0,0.0,0.0009557,1.87587,0.82395
19,43,Quercus pyrenaica,VSC,2,7,-8.01,0.7856808,5.93e-05,0.0,0.0,0.0,0.0
19,43,Quercus pyrenaica,IAVC,2,19,-0.539940509899058,0.00364206362050898,8.10560562203771e-05,-9.05722920049984e-08,0.0,0.0,0.0
19,43,Quercus pyrenaica,VLE,2,12,0.0,0.0,0.0,0.0,9.44e-05,2.27236,0.0
19,43,Quercus pyrenaica,VCC,3,11,0.0,0.0,0.0,0.0,0.0001176,2.41852,0.39518
19,43,Quercus pyrenaica,VSC,3,7,-0.61,0.7703926,-0.0018959,0.0,0.0,0.0,0.0
19,43,Quercus pyrenaica,IAVC,3,19,-0.539940509899058,0.00364206362050898,8.10560562203771e-05,-9.05722920049984e-08,0.0,0.0,0.0
19,43,Quercus pyrenaica,VLE,3,12,0.0,0.0,0.0,0.0,9.44e-05,2.27236,0.0
19,43,Quercus pyrenaica,VCC,4,11,0.0,0.0,0.0,0.0,0.0013894,1.85004,0.53927
19,43,Quercus pyrenaica,VSC,4,7,-5.7,0.8296773,3.58e-05,0.0,0.0,0.0,0.0
19,43,Quercus pyrenaica,IAVC,4,19,-0.539940509899058,0.00364206362050898,8.10560562203771e-05,-9.05722920049984e-08,0.0,0.0,0.0
19,43,Quercus pyrenaica,VLE,4,12,0.0,0.0,0.0,0.0,9.44e-05,2.27236,0.0
19,43,Quercus pyrenaica,VCC,5,11,0.0,0.0,0.0,0.0,0.0013894,1.85004,0.53927
19,43,Quercus pyrenaica,VSC,5,7,-5.7,0.8296773,3.58e-05,0.0,0.0,0.0,0.0
19,43,Quercus pyrenaica,IAVC,5,19,-0.539940509899058,0.00364206362050898,8.10560562203771e-05,-9.05722920049984e-08,0.0,0.0,0.0
19,43,Quercus pyrenaica,VLE,5,12,0.0,0.0,0.0,0.0,9.44e-05,2.27236,0.0
19,243,Quercus pubescens,VCC,5,11,0.0,0.0,0.0,0.0,0.0013894,1.85004,0.53927
19,243,Quercus pubescens,VSC,5,7,-5.7,0.8296773,3.58e-05,0.0,0.0,0.0,0.0
19,243,Quercus pubescens,IAVC,5,19,-0.539940509899058,0.00364206362050898,8.10560562203771e-05,-9.05722920049984e-08,0.0,0.0,0.0
19,243,Quercus pubescens,VLE,5,12,0.0,0.0,0.0,0.0,9.44e-05,2.27236,0.0
19,44,Quercus faginea,VCC,2,11,0.0,0.0,0.0,0.0,0.001746,1.77515,0.78728
19,44,Quercus faginea,VSC,2,7,-16.04,0.9145344,-6.13e-05,0.0,0.0,0.0,0.0
19,44,Quercus faginea,IAVC,2,17,-0.902000139199336,0.0164971922619733,-1.61959244483897e-05,0.0,0.0,0.0,0.0
19,44,Quercus faginea,VLE,2,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0
19,44,Quercus faginea,VCC,3,11,0.0,0.0,0.0,0.0,0.0001248,2.45679,0.29128
19,44,Quercus faginea,VSC,3,7,0.54,0.6330429,0.001003,0.0,0.0,0.0,0.0
19,44,Quercus faginea,IAVC,3,17,-0.902000139199336,0.0164971922619733,-1.61959244483897e-05,0.0,0.0,0.0,0.0
19,44,Quercus faginea,VLE,3,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0
19,44,Quercus faginea,VCC,4,11,0.0,0.0,0.0,0.0,0.001732,1.84189,0.37585
19,44,Quercus faginea,VSC,4,7,-0.32,0.6993617,0.0002446,0.0,0.0,0.0,0.0
19,44,Quercus faginea,IAVC,4,17,-0.902000139199336,0.0164971922619733,-1.61959244483897e-05,0.0,0.0,0.0,0.0
19,44,Quercus faginea,VLE,4,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0
19,44,Quercus faginea,VCC,5,11,0.0,0.0,0.0,0.0,0.0006715,1.94593,0.70858
19,44,Quercus faginea,VSC,5,7,-2.12,0.7521432,4.49e-05,0.0,0.0,0.0,0.0
19,44,Quercus faginea,IAVC,5,17,-0.902000139199336,0.0164971922619733,-1.61959244483897e-05,0.0,0.0,0.0,0.0
19,44,Quercus faginea,VLE,5,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0
19,45,Quercus ilex,VCC,2,11,0.0,0.0,0.0,0.0,0.0017845,1.89535,0.46047
19,45,Quercus ilex,VSC,2,7,-6.16,0.8341276,4.47e-05,0.0,0.0,0.0,0.0
19,45,Quercus ilex,IAVC,2,17,-0.205430688611935,0.00791752968341406,-6.00018197829285e-06,0.0,0.0,0.0,0.0
19,45,Quercus ilex,VLE,2,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0
19,45,Quercus ilex,VCC,3,11,0.0,0.0,0.0,0.0,0.0002568,2.31598,0.2258
19,45,Quercus ilex,VSC,3,7,0.19,0.7591086,0.0005343,0.0,0.0,0.0,0.0
19,45,Quercus ilex,IAVC,3,17,-0.205430688611935,0.00791752968341406,-6.00018197829285e-06,0.0,0.0,0.0,0.0
19,45,Quercus ilex,VLE,3,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0
19,45,Quercus ilex,VCC,4,11,0.0,0.0,0.0,0.0,0.0013427,1.91258,0.28693
19,45,Quercus ilex,VSC,4,7,-2.92,0.8460117,-9.8e-06,0.0,0.0,0.0,0.0
19,45,Quercus ilex,IAVC,4,17,-0.205430688611935,0.00791752968341406,-6.00018197829285e-06,0.0,0.0,0.0,0.0
19,45,Quercus ilex,VLE,4,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0
19,45,Quercus ilex,VCC,5,11,0.0,0.0,0.0,0.0,0.000764,1.95,0.64847
19,45,Quercus ilex,VSC,5,7,-1.28,0.805757,7.34e-05,0.0,0.0,0.0,0.0
19,45,Quercus ilex,IAVC,5,17,-0.205430688611935,0.00791752968341406,-6.00018197829285e-06,0.0,0.0,0.0,0.0
19,45,Quercus ilex,VLE,5,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0
19,51,Populus alba,VCC,2,11,0.0,0.0,0.0,0.0,0.0003503,1.91641,1.07611
19,51,Populus alba,VSC,2,7,5.37,0.7713033,3.47e-05,0.0,0.0,0.0,0.0
19,51,Populus alba,IAVC,2,21,0.0,0.0,0.00020147056346014,-4.7854912168432e-08,0.0,0.0,0.0
19,51,Populus alba,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
19,51,Populus alba,VCC,3,11,0.0,0.0,0.0,0.0,0.0003503,1.91641,1.07611
19,51,Populus alba,VSC,3,7,5.37,0.7713033,3.47e-05,0.0,0.0,0.0,0.0
19,51,Populus alba,IAVC,3,21,0.0,0.0,0.00020147056346014,-4.7854912168432e-08,0.0,0.0,0.0
19,51,Populus alba,VLE,3,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
19,51,Populus alba,VCC,5,11,0.0,0.0,0.0,0.0,0.0003503,1.91641,1.07611
19,51,Populus alba,VSC,5,7,5.37,0.7713033,3.47e-05,0.0,0.0,0.0,0.0
19,51,Populus alba,IAVC,5,21,0.0,0.0,0.00020147056346014,-4.7854912168432e-08,0.0,0.0,0.0
19,51,Populus alba,VLE,5,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
19,54,Alnus glutinosa,VCC,2,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894
19,54,Alnus glutinosa,VSC,2,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0
19,54,Alnus glutinosa,IAVC,2,21,0.0,0.0,7.96932683221235e-05,-1.47164851596788e-08,0.0,0.0,0.0
19,54,Alnus glutinosa,VLE,2,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0
19,54,Alnus glutinosa,VCC,3,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894
19,54,Alnus glutinosa,VSC,3,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0
19,54,Alnus glutinosa,IAVC,3,21,0.0,0.0,7.96932683221235e-05,-1.47164851596788e-08,0.0,0.0,0.0
19,54,Alnus glutinosa,VLE,3,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0
19,54,Alnus glutinosa,VCC,5,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894
19,54,Alnus glutinosa,VSC,5,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0
19,54,Alnus glutinosa,IAVC,5,21,0.0,0.0,7.96932683221235e-05,-1.47164851596788e-08,0.0,0.0,0.0
19,54,Alnus glutinosa,VLE,5,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0
19,55,Fraxinus angustifolia,VCC,2,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592
19,55,Fraxinus angustifolia,VSC,2,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0
19,55,Fraxinus angustifolia,IAVC,2,21,0.0,0.0,0.000153962656265036,-1.93208213668743e-07,0.0,0.0,0.0
19,55,Fraxinus angustifolia,VLE,2,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0
