PROVINCIA,CÓD ESPECIE,ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,MODELO,A,B,C,D,P,Q,R
47,45,Quercus ilex,VSC,2,7,0.86,0.7564806,5.86e-05,-,0.0,0.0,0.0
47,45,Quercus ilex,IAVC,2,20,0.113091116279515,0.00496173895824996,0,1.14262328217047e-09,0.0,0.0,0.0
47,45,Quercus ilex,VLE,2,12,0,0,0,-,3.19e-05,2.56596,0.0
47,45,Quercus ilex,VCC,3,11,0,0,0,-,0.0007229,1.96206,0.64037
47,45,Quercus ilex,VSC,3,7,0.86,0.7564806,5.86e-05,-,0.0,0.0,0.0
47,45,Quercus ilex,IAVC,3,20,0.113091116279515,0.00496173895824996,0,1.14262328217047e-09,0.0,0.0,0.0
47,45,Quercus ilex,VLE,3,12,0,0,0,-,3.19e-05,2.56596,0.0
47,45,Quercus ilex,VCC,4,11,0,0,0,-,0.0007391,2.05017,0.22604
47,45,Quercus ilex,VSC,4,7,-1.07,0.8129887,2.03e-05,-,0.0,0.0,0.0
47,45,Quercus ilex,IAVC,4,20,0.113091116279515,0.00496173895824996,0,1.14262328217047e-09,0.0,0.0,0.0
47,45,Quercus ilex,VLE,4,12,0,0,0,-,3.19e-05,2.56596,0.0
47,45,Quercus ilex,VCC,5,11,0,0,0,-,0.0007229,1.96206,0.64037
47,45,Quercus ilex,VSC,5,7,0.86,0.7564806,5.86e-05,-,0.0,0.0,0.0
47,45,Quercus ilex,IAVC,5,20,0.113091116279515,0.00496173895824996,0,1.14262328217047e-09,0.0,0.0,0.0
47,45,Quercus ilex,VLE,5,12,0,0,0,-,3.19e-05,2.56596,0.0
47,51,Populus alba,VCC,2,11,0,0,0,-,0.0011227,1.84869,0.7592
47,51,Populus alba,VSC,2,7,-6.18,0.8544607,-5.8e-06,-,0.0,0.0,0.0
47,51,Populus alba,IAVC,2,21,0,0,0.000696990423862284,-1.23004735820418e-06,0.0,0.0,0.0
47,51,Populus alba,VLE,2,12,0,0,0,-,2.71e-05,2.51797,0.0
47,51,Populus alba,VCC,3,11,0,0,0,-,0.0011227,1.84869,0.7592
47,51,Populus alba,VSC,3,7,-6.18,0.8544607,-5.8e-06,-,0.0,0.0,0.0
47,51,Populus alba,IAVC,3,21,0,0,0.000696990423862284,-1.23004735820418e-06,0.0,0.0,0.0
47,51,Populus alba,VLE,3,12,0,0,0,-,2.71e-05,2.51797,0.0
47,51,Populus alba,VCC,5,11,0,0,0,-,0.0011227,1.84869,0.7592
47,51,Populus alba,VSC,5,7,-6.18,0.8544607,-5.8e-06,-,0.0,0.0,0.0
47,51,Populus alba,IAVC,5,21,0,0,0.000696990423862284,-1.23004735820418e-06,0.0,0.0,0.0
47,51,Populus alba,VLE,5,12,0,0,0,-,2.71e-05,2.51797,0.0
47,54,Alnus glutinosa,VCC,2,11,0,0,0,-,0.0002254,2.06989,0.94894
47,54,Alnus glutinosa,VSC,2,7,-0.79,0.8039236,2.27e-05,-,0.0,0.0,0.0
47,54,Alnus glutinosa,IAVC,2,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,54,Alnus glutinosa,VLE,2,12,0,0,0,-,0.0009308,1.83129,0.0
47,54,Alnus glutinosa,VCC,3,11,0,0,0,-,0.0002254,2.06989,0.94894
47,54,Alnus glutinosa,VSC,3,7,-0.79,0.8039236,2.27e-05,-,0.0,0.0,0.0
47,54,Alnus glutinosa,IAVC,3,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,54,Alnus glutinosa,VLE,3,12,0,0,0,-,0.0009308,1.83129,0.0
47,54,Alnus glutinosa,VCC,5,11,0,0,0,-,0.0002254,2.06989,0.94894
47,54,Alnus glutinosa,VSC,5,7,-0.79,0.8039236,2.27e-05,-,0.0,0.0,0.0
47,54,Alnus glutinosa,IAVC,5,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,54,Alnus glutinosa,VLE,5,12,0,0,0,-,0.0009308,1.83129,0.0
47,55,Fraxinus angustifolia,VCC,2,11,0,0,0,-,0.0011227,1.84869,0.7592
47,55,Fraxinus angustifolia,VSC,2,7,-6.18,0.8544607,-5.8e-06,-,0.0,0.0,0.0
47,55,Fraxinus angustifolia,IAVC,2,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,55,Fraxinus angustifolia,VLE,2,12,0,0,0,-,2.71e-05,2.51797,0.0
47,55,Fraxinus angustifolia,VCC,3,11,0,0,0,-,0.0011227,1.84869,0.7592
47,55,Fraxinus angustifolia,VSC,3,7,-6.18,0.8544607,-5.8e-06,-,0.0,0.0,0.0
47,55,Fraxinus angustifolia,IAVC,3,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,55,Fraxinus angustifolia,VLE,3,12,0,0,0,-,2.71e-05,2.51797,0.0
47,55,Fraxinus angustifolia,VCC,4,11,0,0,0,-,0.0011227,1.84869,0.7592
47,55,Fraxinus angustifolia,VSC,4,7,-6.18,0.8544607,-5.8e-06,-,0.0,0.0,0.0
47,55,Fraxinus angustifolia,IAVC,4,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,55,Fraxinus angustifolia,VLE,4,12,0,0,0,-,2.71e-05,2.51797,0.0
47,55,Fraxinus angustifolia,VCC,5,11,0,0,0,-,0.0011227,1.84869,0.7592
47,55,Fraxinus angustifolia,VSC,5,7,-6.18,0.8544607,-5.8e-06,-,0.0,0.0,0.0
47,55,Fraxinus angustifolia,IAVC,5,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,55,Fraxinus angustifolia,VLE,5,12,0,0,0,-,2.71e-05,2.51797,0.0
47,55,Fraxinus angustifolia,VCC,6,11,0,0,0,-,0.0011227,1.84869,0.7592
47,55,Fraxinus angustifolia,VSC,6,7,-6.18,0.8544607,-5.8e-06,-,0.0,0.0,0.0
47,55,Fraxinus angustifolia,IAVC,6,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,55,Fraxinus angustifolia,VLE,6,12,0,0,0,-,2.71e-05,2.51797,0.0
47,56,Ulmus minor,VCC,2,11,0,0,0,-,0.0007316,1.86222,0.94326
47,56,Ulmus minor,VSC,2,7,-7.8,0.8086976,1.7e-06,-,0.0,0.0,0.0
47,56,Ulmus minor,IAVC,2,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,56,Ulmus minor,VLE,2,12,0,0,0,-,1.27e-05,2.57913,0.0
47,56,Ulmus minor,VCC,3,11,0,0,0,-,0.0007316,1.86222,0.94326
47,56,Ulmus minor,VSC,3,7,-7.8,0.8086976,1.7e-06,-,0.0,0.0,0.0
47,56,Ulmus minor,IAVC,3,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,56,Ulmus minor,VLE,3,12,0,0,0,-,1.27e-05,2.57913,0.0
47,56,Ulmus minor,VCC,4,11,0,0,0,-,0.0007316,1.86222,0.94326
47,56,Ulmus minor,VSC,4,7,-7.8,0.8086976,1.7e-06,-,0.0,0.0,0.0
47,56,Ulmus minor,IAVC,4,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,56,Ulmus minor,VLE,4,12,0,0,0,-,1.27e-05,2.57913,0.0
47,56,Ulmus minor,VCC,5,11,0,0,0,-,0.0007316,1.86222,0.94326
47,56,Ulmus minor,VSC,5,7,-7.8,0.8086976,1.7e-06,-,0.0,0.0,0.0
47,56,Ulmus minor,IAVC,5,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,56,Ulmus minor,VLE,5,12,0,0,0,-,1.27e-05,2.57913,0.0
47,57,Salix spp.,VCC,2,11,0,0,0,-,0.0004732,1.98799,0.75629
47,57,Salix spp.,VSC,2,7,-4.94,0.8041761,1.86e-05,-,0.0,0.0,0.0
47,57,Salix spp.,IAVC,2,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,57,Salix spp.,VLE,2,12,0,0,0,-,0.0016601,1.7736,0.0
47,57,Salix spp.,VCC,4,11,0,0,0,-,0.0004732,1.98799,0.75629
47,57,Salix spp.,VSC,4,7,-4.94,0.8041761,1.86e-05,-,0.0,0.0,0.0
47,57,Salix spp.,IAVC,4,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,57,Salix spp.,VLE,4,12,0,0,0,-,0.0016601,1.7736,0.0
47,57,Salix spp.,VCC,5,11,0,0,0,-,0.0004732,1.98799,0.75629
47,57,Salix spp.,VSC,5,7,-4.94,0.8041761,1.86e-05,-,0.0,0.0,0.0
47,57,Salix spp.,IAVC,5,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,57,Salix spp.,VLE,5,12,0,0,0,-,0.0016601,1.7736,0.0
47,58,Populus nigra,VCC,2,11,0,0,0,-,0.0006059,1.85911,1.00918
47,58,Populus nigra,VSC,2,7,-4.59,0.8151141,1.03e-05,-,0.0,0.0,0.0
47,58,Populus nigra,IAVC,2,21,0,0,0.000696990423862284,-1.23004735820418e-06,0.0,0.0,0.0
47,58,Populus nigra,VLE,2,12,0,0,0,-,0.0001247,2.16723,0.0
47,58,Populus nigra,VCC,3,11,0,0,0,-,0.0005127,2.23536,0.11818
47,58,Populus nigra,VSC,3,7,-1.64,0.9594182,-0.0046489,-,0.0,0.0,0.0
47,58,Populus nigra,IAVC,3,21,0,0,0.000696990423862284,-1.23004735820418e-06,0.0,0.0,0.0
47,58,Populus nigra,VLE,3,12,0,0,0,-,0.0001247,2.16723,0.0
47,58,Populus nigra,VCC,5,11,0,0,0,-,0.0009998,1.8202,0.74247
47,58,Populus nigra,VSC,5,7,-1.58,0.7969857,1.88e-05,-,0.0,0.0,0.0
47,58,Populus nigra,IAVC,5,21,0,0,0.000696990423862284,-1.23004735820418e-06,0.0,0.0,0.0
47,58,Populus nigra,VLE,5,12,0,0,0,-,0.0001247,2.16723,0.0
47,75,Juglans regia,VCC,2,11,0,0,0,-,0.0052529,1.41567,1.11603
47,75,Juglans regia,VSC,2,7,1.34,0.7876609,2.12e-05,-,0.0,0.0,0.0
47,75,Juglans regia,IAVC,2,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,75,Juglans regia,VLE,2,12,0,0,0,-,1e-07,3.52547,0.0
47,75,Juglans regia,VCC,4,11,0,0,0,-,0.0052529,1.41567,1.11603
47,75,Juglans regia,VSC,4,7,1.34,0.7876609,2.12e-05,-,0.0,0.0,0.0
47,75,Juglans regia,IAVC,4,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,75,Juglans regia,VLE,4,12,0,0,0,-,1e-07,3.52547,0.0
47,75,Juglans regia,VCC,5,11,0,0,0,-,0.0052529,1.41567,1.11603
47,75,Juglans regia,VSC,5,7,1.34,0.7876609,2.12e-05,-,0.0,0.0,0.0
47,75,Juglans regia,IAVC,5,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,75,Juglans regia,VLE,5,12,0,0,0,-,1e-07,3.52547,0.0
47,95,Prunus spp.,VCC,3,11,0,0,0,-,0.0011227,1.84869,0.7592
47,95,Prunus spp.,VSC,3,7,-6.18,0.8544607,-5.8e-06,-,0.0,0.0,0.0
47,95,Prunus spp.,IAVC,3,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,95,Prunus spp.,VLE,3,12,0,0,0,-,2.71e-05,2.51797,0.0
47,95,Prunus spp.,VCC,5,11,0,0,0,-,0.0011227,1.84869,0.7592
47,95,Prunus spp.,VSC,5,7,-6.18,0.8544607,-5.8e-06,-,0.0,0.0,0.0
47,95,Prunus spp.,IAVC,5,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,95,Prunus spp.,VLE,5,12,0,0,0,-,2.71e-05,2.51797,0.0
47,97,Sambucus nigra,VCC,5,11,0,0,0,-,0.0011227,1.84869,0.7592
47,97,Sambucus nigra,VSC,5,7,-6.18,0.8544607,-5.8e-06,-,0.0,0.0,0.0
47,97,Sambucus nigra,IAVC,5,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,97,Sambucus nigra,VLE,5,12,0,0,0,-,2.71e-05,2.51797,0.0
47,215,Crataegus monogyna,VCC,3,11,0,0,0,-,0.0017568,1.68729,0.93055
47,215,Crataegus monogyna,VSC,3,7,-4.44,0.8334608,8.16e-05,-,0.0,0.0,0.0
47,215,Crataegus monogyna,IAVC,3,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,215,Crataegus monogyna,VLE,3,12,0,0,0,-,0.0010626,1.85153,0.0
47,236,Cupressus arizonica,VCC,2,11,0,0,0,-,0.0026289,1.71191,0.74024
47,236,Cupressus arizonica,VSC,2,7,0.86,0.7014749,0.0003032,-,0.0,0.0,0.0
47,236,Cupressus arizonica,IAVC,2,21,0,0,0.000216357432815023,-1.87091452000668e-07,0.0,0.0,0.0
47,236,Cupressus arizonica,VLE,2,12,0,0,0,-,4.53e-05,2.33124,0.0
47,236,Cupressus arizonica,VCC,3,11,0,0,0,-,0.0006783,2.10144,0.32568
47,236,Cupressus arizonica,VSC,3,7,1,0.6340533,0.0017436,-,0.0,0.0,0.0
47,236,Cupressus arizonica,IAVC,3,21,0,0,0.000216357432815023,-1.87091452000668e-07,0.0,0.0,0.0
47,236,Cupressus arizonica,VLE,3,12,0,0,0,-,4.53e-05,2.33124,0.0
47,236,Cupressus arizonica,VCC,5,11,0,0,0,-,0.0006783,2.10144,0.32568
47,236,Cupressus arizonica,VSC,5,7,1,0.6340533,0.0017436,-,0.0,0.0,0.0
47,236,Cupressus arizonica,IAVC,5,21,0,0,0.000216357432815023,-1.87091452000668e-07,0.0,0.0,0.0
47,236,Cupressus arizonica,VLE,5,12,0,0,0,-,4.53e-05,2.33124,0.0
47,237,Juniperus oxycedrus,VCC,3,11,0,0,0,-,0.0006783,2.10144,0.32568
47,237,Juniperus oxycedrus,VSC,3,7,1,0.6340533,0.0017436,-,0.0,0.0,0.0
47,237,Juniperus oxycedrus,IAVC,3,21,0,0,0.000216357432815023,-1.87091452000668e-07,0.0,0.0,0.0
47,237,Juniperus oxycedrus,VLE,3,12,0,0,0,-,4.53e-05,2.33124,0.0
47,257,Salix alba,VCC,2,11,0,0,0,-,0.0004732,1.98799,0.75629
47,257,Salix alba,VSC,2,7,-4.94,0.8041761,1.86e-05,-,0.0,0.0,0.0
47,257,Salix alba,IAVC,2,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,257,Salix alba,VLE,2,12,0,0,0,-,0.0016601,1.7736,0.0
47,257,Salix alba,VCC,3,11,0,0,0,-,0.0004732,1.98799,0.75629
47,257,Salix alba,VSC,3,7,-4.94,0.8041761,1.86e-05,-,0.0,0.0,0.0
47,257,Salix alba,IAVC,3,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,257,Salix alba,VLE,3,12,0,0,0,-,0.0016601,1.7736,0.0
47,257,Salix alba,VCC,4,11,0,0,0,-,0.0004732,1.98799,0.75629
47,257,Salix alba,VSC,4,7,-4.94,0.8041761,1.86e-05,-,0.0,0.0,0.0
47,257,Salix alba,IAVC,4,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,257,Salix alba,VLE,4,12,0,0,0,-,0.0016601,1.7736,0.0
47,257,Salix alba,VCC,5,11,0,0,0,-,0.0004732,1.98799,0.75629
47,257,Salix alba,VSC,5,7,-4.94,0.8041761,1.86e-05,-,0.0,0.0,0.0
47,257,Salix alba,IAVC,5,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,257,Salix alba,VLE,5,12,0,0,0,-,0.0016601,1.7736,0.0
47,258,Populus x canadensis,VCC,2,11,0,0,0,-,0.0006059,1.85911,1.00918
47,258,Populus x canadensis,VSC,2,7,-4.59,0.8151141,1.03e-05,-,0.0,0.0,0.0
47,258,Populus x canadensis,IAVC,2,21,0,0,0.000696990423862284,-1.23004735820418e-06,0.0,0.0,0.0
47,258,Populus x canadensis,VLE,2,12,0,0,0,-,0.0001247,2.16723,0.0
47,258,Populus x canadensis,VCC,3,11,0,0,0,-,0.0005127,2.23536,0.11818
47,258,Populus x canadensis,VSC,3,7,-1.64,0.9594182,-0.0046489,-,0.0,0.0,0.0
47,258,Populus x canadensis,IAVC,3,21,0,0,0.000696990423862284,-1.23004735820418e-06,0.0,0.0,0.0
47,258,Populus x canadensis,VLE,3,12,0,0,0,-,0.0001247,2.16723,0.0
47,258,Populus x canadensis,VCC,5,11,0,0,0,-,0.0009998,1.8202,0.74247
47,258,Populus x canadensis,VSC,5,7,-1.58,0.7969857,1.88e-05,-,0.0,0.0,0.0
47,258,Populus x canadensis,IAVC,5,21,0,0,0.000696990423862284,-1.23004735820418e-06,0.0,0.0,0.0
47,258,Populus x canadensis,VLE,5,12,0,0,0,-,0.0001247,2.16723,0.0
47,357,Salix atrocinerea,VCC,2,11,0,0,0,-,0.0004732,1.98799,0.75629
47,357,Salix atrocinerea,VSC,2,7,-4.94,0.8041761,1.86e-05,-,0.0,0.0,0.0
47,357,Salix atrocinerea,IAVC,2,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,357,Salix atrocinerea,VLE,2,12,0,0,0,-,0.0016601,1.7736,0.0
47,455,Fraxinus spp.,VCC,2,11,0,0,0,-,0.0011227,1.84869,0.7592
47,455,Fraxinus spp.,VSC,2,7,-6.18,0.8544607,-5.8e-06,-,0.0,0.0,0.0
47,455,Fraxinus spp.,IAVC,2,21,0,0,6.0132040123519e-05,-4.89914567842122e-08,0.0,0.0,0.0
47,455,Fraxinus spp.,VLE,2,12,0,0,0,-,2.71e-05,2.51797,0.0
47,626,Pinus pinaster sin resinar,VCC,2,11,0,0,0,-,0.00035,2.09789,0.78311
47,626,Pinus pinaster sin resinar,VSC,2,7,-2.84,0.5844905,9.83e-05,-,0.0,0.0,0.0
47,626,Pinus pinaster sin resinar,IAVC,2,19,-11.4776901499248,0.19651833029067,-0.000573791797635557,6.93451215928175e-07,0.0,0.0,0.0
47,626,Pinus pinaster sin resinar,VLE,2,12,0,0,0,-,5.64e-05,2.24028,0.0
47,626,Pinus pinaster sin resinar,VCC,3,11,0,0,0,-,0.0004163,2.20581,0.30874
47,626,Pinus pinaster sin resinar,VSC,3,7,8.03,0.176021,0.0046477,-,0.0,0.0,0.0
47,626,Pinus pinaster sin resinar,IAVC,3,19,-11.4776901499248,0.19651833029067,-0.000573791797635557,6.93451215928175e-07,0.0,0.0,0.0
47,626,Pinus pinaster sin resinar,VLE,3,12,0,0,0,-,5.64e-05,2.24028,0.0
47,626,Pinus pinaster sin resinar,VCC,5,11,0,0,0,-,0.001804,1.94148,0.23041
47,626,Pinus pinaster sin resinar,VSC,5,7,-8.3,0.6584797,0.0001147,-,0.0,0.0,0.0
47,626,Pinus pinaster sin resinar,IAVC,5,19,-11.4776901499248,0.19651833029067,-0.000573791797635557,6.93451215928175e-07,0.0,0.0,0.0
47,626,Pinus pinaster sin resinar,VLE,5,12,0,0,0,-,5.64e-05,2.24028,0.0
47,726,Pinus pinaster resinado por método Hugues,VCC,2,11,0,0,0,-,0.001395,1.84052,0.89062
