PROVINCIA,CÓD ESPECIE,ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,MODELO,A,B,C,D,P,Q,R
49,22,Pinus uncinata,IAVC,5,20,-3.98068653850989,0.0604605571239589,0.0,3.50900614105272e-07,0.0,0.0,0.0
49,22,Pinus uncinata,VLE,5,12,0.0,0.0,0.0,-,0.0001534,2.09834,0.0
49,23,Pinus pinea,VCC,2,11,0.0,0.0,0.0,-,0.0009978,1.74613,1.20259
49,23,Pinus pinea,VSC,2,7,-4.86,0.7000254,5.44e-05,-,0.0,0.0,0.0
49,23,Pinus pinea,IAVC,2,21,0.0,0.0,9.06976187547173e-05,9.65272229509611e-08,0.0,0.0,0.0
49,23,Pinus pinea,VLE,2,12,0.0,0.0,0.0,-,8e-07,3.04558,0.0
49,23,Pinus pinea,VCC,3,11,0.0,0.0,0.0,-,0.0009978,1.74613,1.20259
49,23,Pinus pinea,VSC,3,7,-4.86,0.7000254,5.44e-05,-,0.0,0.0,0.0
49,23,Pinus pinea,IAVC,3,21,0.0,0.0,9.06976187547173e-05,9.65272229509611e-08,0.0,0.0,0.0
49,23,Pinus pinea,VLE,3,12,0.0,0.0,0.0,-,8e-07,3.04558,0.0
49,23,Pinus pinea,VCC,4,11,0.0,0.0,0.0,-,0.0020437,1.78082,0.61701
49,23,Pinus pinea,VSC,4,7,-3.91,0.6745626,0.0001364,-,0.0,0.0,0.0
49,23,Pinus pinea,IAVC,4,21,0.0,0.0,9.06976187547173e-05,9.65272229509611e-08,0.0,0.0,0.0
49,23,Pinus pinea,VLE,4,12,0.0,0.0,0.0,-,8e-07,3.04558,0.0
49,23,Pinus pinea,VCC,5,11,0.0,0.0,0.0,-,0.0009978,1.74613,1.20259
49,23,Pinus pinea,VSC,5,7,-4.86,0.7000254,5.44e-05,-,0.0,0.0,0.0
49,23,Pinus pinea,IAVC,5,21,0.0,0.0,9.06976187547173e-05,9.65272229509611e-08,0.0,0.0,0.0
49,23,Pinus pinea,VLE,5,12,0.0,0.0,0.0,-,8e-07,3.04558,0.0
49,24,Pinus halepensis,VCC,1,11,0.0,0.0,0.0,-,0.0010414,1.85853,0.8476
49,24,Pinus halepensis,VSC,1,7,-10.64,0.7717461,3.14e-05,-,0.0,0.0,0.0
49,24,Pinus halepensis,IAVC,1,21,0.0,0.0,9.06976187547173e-05,9.65272229509611e-08,0.0,0.0,0.0
49,24,Pinus halepensis,VLE,1,12,0.0,0.0,0.0,-,4.53e-05,2.33124,0.0
49,24,Pinus halepensis,VCC,2,11,0.0,0.0,0.0,-,0.0010414,1.85853,0.8476
49,24,Pinus halepensis,VSC,2,7,-10.64,0.7717461,3.14e-05,-,0.0,0.0,0.0
49,24,Pinus halepensis,IAVC,2,21,0.0,0.0,9.06976187547173e-05,9.65272229509611e-08,0.0,0.0,0.0
49,24,Pinus halepensis,VLE,2,12,0.0,0.0,0.0,-,4.53e-05,2.33124,0.0
49,24,Pinus halepensis,VCC,3,11,0.0,0.0,0.0,-,0.0026551,1.86091,0.25591
49,24,Pinus halepensis,VSC,3,7,1.92,0.5884203,0.0007477,-,0.0,0.0,0.0
49,24,Pinus halepensis,IAVC,3,21,0.0,0.0,9.06976187547173e-05,9.65272229509611e-08,0.0,0.0,0.0
49,24,Pinus halepensis,VLE,3,12,0.0,0.0,0.0,-,4.53e-05,2.33124,0.0
49,24,Pinus halepensis,VCC,5,11,0.0,0.0,0.0,-,0.002453,1.8128,0.43771
49,24,Pinus halepensis,VSC,5,7,-7.67,0.778017,3.74e-05,-,0.0,0.0,0.0
49,24,Pinus halepensis,IAVC,5,21,0.0,0.0,9.06976187547173e-05,9.65272229509611e-08,0.0,0.0,0.0
49,24,Pinus halepensis,VLE,5,12,0.0,0.0,0.0,-,4.53e-05,2.33124,0.0
49,25,Pinus nigra,VCC,1,11,0.0,0.0,0.0,-,0.0001192,2.33056,0.72418
49,25,Pinus nigra,VSC,1,7,-2.6,0.7424793,-0.0001566,-,0.0,0.0,0.0
49,25,Pinus nigra,IAVC,1,21,0.0,0.0,0.000409825735970139,-4.21474227181791e-07,0.0,0.0,0.0
49,25,Pinus nigra,VLE,1,12,0.0,0.0,0.0,-,2.5e-05,2.41169,0.0
49,25,Pinus nigra,VCC,2,11,0.0,0.0,0.0,-,0.0001192,2.33056,0.72418
49,25,Pinus nigra,VSC,2,7,-2.6,0.7424793,-0.0001566,-,0.0,0.0,0.0
49,25,Pinus nigra,IAVC,2,21,0.0,0.0,0.000409825735970139,-4.21474227181791e-07,0.0,0.0,0.0
49,25,Pinus nigra,VLE,2,12,0.0,0.0,0.0,-,2.5e-05,2.41169,0.0
49,25,Pinus nigra,VCC,3,11,0.0,0.0,0.0,-,0.0001192,2.33056,0.72418
49,25,Pinus nigra,VSC,3,7,-2.6,0.7424793,-0.0001566,-,0.0,0.0,0.0
49,25,Pinus nigra,IAVC,3,21,0.0,0.0,0.000409825735970139,-4.21474227181791e-07,0.0,0.0,0.0
49,25,Pinus nigra,VLE,3,12,0.0,0.0,0.0,-,2.5e-05,2.41169,0.0
49,25,Pinus nigra,VCC,5,11,0.0,0.0,0.0,-,0.0001192,2.33056,0.72418
49,25,Pinus nigra,VSC,5,7,-2.6,0.7424793,-0.0001566,-,0.0,0.0,0.0
49,25,Pinus nigra,IAVC,5,21,0.0,0.0,0.000409825735970139,-4.21474227181791e-07,0.0,0.0,0.0
49,25,Pinus nigra,VLE,5,12,0.0,0.0,0.0,-,2.5e-05,2.41169,0.0
49,43,Quercus pyrenaica,VCC,2,11,0.0,0.0,0.0,-,0.0002652,2.11827,0.81255
49,43,Quercus pyrenaica,VSC,2,7,-6.84,0.7757097,3.03e-05,-,0.0,0.0,0.0
49,43,Quercus pyrenaica,IAVC,2,21,0.0,0.0,0.000153802717929749,-1.58371475330343e-07,0.0,0.0,0.0
49,43,Quercus pyrenaica,VLE,2,12,0.0,0.0,0.0,-,9.44e-05,2.27236,0.0
49,43,Quercus pyrenaica,VCC,3,11,0.0,0.0,0.0,-,0.0002652,2.11827,0.81255
49,43,Quercus pyrenaica,VSC,3,7,-6.84,0.7757097,3.03e-05,-,0.0,0.0,0.0
49,43,Quercus pyrenaica,IAVC,3,21,0.0,0.0,0.000153802717929749,-1.58371475330343e-07,0.0,0.0,0.0
49,43,Quercus pyrenaica,VLE,3,12,0.0,0.0,0.0,-,9.44e-05,2.27236,0.0
49,43,Quercus pyrenaica,VCC,4,11,0.0,0.0,0.0,-,0.0024505,1.80111,0.34084
49,43,Quercus pyrenaica,VSC,4,7,-9.67,0.8285306,3.62e-05,-,0.0,0.0,0.0
49,43,Quercus pyrenaica,IAVC,4,21,0.0,0.0,0.000153802717929749,-1.58371475330343e-07,0.0,0.0,0.0
49,43,Quercus pyrenaica,VLE,4,12,0.0,0.0,0.0,-,9.44e-05,2.27236,0.0
49,43,Quercus pyrenaica,VCC,5,11,0.0,0.0,0.0,-,0.0006351,1.96856,0.68711
49,43,Quercus pyrenaica,VSC,5,7,-1.27,0.7307241,0.0001047,-,0.0,0.0,0.0
49,43,Quercus pyrenaica,IAVC,5,21,0.0,0.0,0.000153802717929749,-1.58371475330343e-07,0.0,0.0,0.0
49,43,Quercus pyrenaica,VLE,5,12,0.0,0.0,0.0,-,9.44e-05,2.27236,0.0
49,43,Quercus pyrenaica,VCC,6,11,0.0,0.0,0.0,-,0.0006351,1.96856,0.68711
49,43,Quercus pyrenaica,VSC,6,7,-1.27,0.7307241,0.0001047,-,0.0,0.0,0.0
49,43,Quercus pyrenaica,IAVC,6,21,0.0,0.0,0.000153802717929749,-1.58371475330343e-07,0.0,0.0,0.0
49,43,Quercus pyrenaica,VLE,6,12,0.0,0.0,0.0,-,9.44e-05,2.27236,0.0
49,44,Quercus faginea,VCC,1,11,0.0,0.0,0.0,-,0.0012125,1.81155,0.75897
49,44,Quercus faginea,VSC,1,7,0.57,0.7043821,0.0001875,-,0.0,0.0,0.0
49,44,Quercus faginea,IAVC,1,21,0.0,0.0,3.11091075239566e-05,9.98917588137699e-09,0.0,0.0,0.0
49,44,Quercus faginea,VLE,1,12,0.0,0.0,0.0,-,3.63e-05,2.46992,0.0
49,44,Quercus faginea,VCC,2,11,0.0,0.0,0.0,-,0.0012125,1.81155,0.75897
49,44,Quercus faginea,VSC,2,7,0.57,0.7043821,0.0001875,-,0.0,0.0,0.0
49,44,Quercus faginea,IAVC,2,21,0.0,0.0,3.11091075239566e-05,9.98917588137699e-09,0.0,0.0,0.0
49,44,Quercus faginea,VLE,2,12,0.0,0.0,0.0,-,3.63e-05,2.46992,0.0
49,44,Quercus faginea,VCC,3,11,0.0,0.0,0.0,-,0.0012125,1.81155,0.75897
49,44,Quercus faginea,VSC,3,7,0.57,0.7043821,0.0001875,-,0.0,0.0,0.0
49,44,Quercus faginea,IAVC,3,21,0.0,0.0,3.11091075239566e-05,9.98917588137699e-09,0.0,0.0,0.0
49,44,Quercus faginea,VLE,3,12,0.0,0.0,0.0,-,3.63e-05,2.46992,0.0
49,44,Quercus faginea,VCC,4,11,0.0,0.0,0.0,-,0.0012125,1.81155,0.75897
49,44,Quercus faginea,VSC,4,7,0.57,0.7043821,0.0001875,-,0.0,0.0,0.0
49,44,Quercus faginea,IAVC,4,21,0.0,0.0,3.11091075239566e-05,9.98917588137699e-09,0.0,0.0,0.0
49,44,Quercus faginea,VLE,4,12,0.0,0.0,0.0,-,3.63e-05,2.46992,0.0
49,44,Quercus faginea,VCC,5,11,0.0,0.0,0.0,-,0.0012125,1.81155,0.75897
49,44,Quercus faginea,VSC,5,7,0.57,0.7043821,0.0001875,-,0.0,0.0,0.0
49,44,Quercus faginea,IAVC,5,21,0.0,0.0,3.11091075239566e-05,9.98917588137699e-09,0.0,0.0,0.0
49,44,Quercus faginea,VLE,5,12,0.0,0.0,0.0,-,3.63e-05,2.46992,0.0
49,45,Quercus ilex,VCC,2,11,0.0,0.0,0.0,-,0.0007603,1.94942,0.65377
49,45,Quercus ilex,VSC,2,7,-4.55,0.8448272,1.37e-05,-,0.0,0.0,0.0
49,45,Quercus ilex,IAVC,2,19,0.901016689608582,-0.00187775384841327,2.10513305099245e-05,-1.35367188223709e-08,0.0,0.0,0.0
49,45,Quercus ilex,VLE,2,12,0.0,0.0,0.0,-,3.19e-05,2.56596,0.0
49,45,Quercus ilex,VCC,3,11,0.0,0.0,0.0,-,0.0007603,1.94942,0.65377
49,45,Quercus ilex,VSC,3,7,-4.55,0.8448272,1.37e-05,-,0.0,0.0,0.0
49,45,Quercus ilex,IAVC,3,19,0.901016689608582,-0.00187775384841327,2.10513305099245e-05,-1.35367188223709e-08,0.0,0.0,0.0
49,45,Quercus ilex,VLE,3,12,0.0,0.0,0.0,-,3.19e-05,2.56596,0.0
49,45,Quercus ilex,VCC,4,11,0.0,0.0,0.0,-,0.0015889,1.88552,0.32007
49,45,Quercus ilex,VSC,4,7,-5.99,0.8362025,1.81e-05,-,0.0,0.0,0.0
49,45,Quercus ilex,IAVC,4,19,0.901016689608582,-0.00187775384841327,2.10513305099245e-05,-1.35367188223709e-08,0.0,0.0,0.0
49,45,Quercus ilex,VLE,4,12,0.0,0.0,0.0,-,3.19e-05,2.56596,0.0
49,45,Quercus ilex,VCC,5,11,0.0,0.0,0.0,-,0.0007603,1.94942,0.65377
49,45,Quercus ilex,VSC,5,7,-4.55,0.8448272,1.37e-05,-,0.0,0.0,0.0
49,45,Quercus ilex,IAVC,5,19,0.901016689608582,-0.00187775384841327,2.10513305099245e-05,-1.35367188223709e-08,0.0,0.0,0.0
49,45,Quercus ilex,VLE,5,12,0.0,0.0,0.0,-,3.19e-05,2.56596,0.0
49,51,Populus alba,VCC,1,11,0.0,0.0,0.0,-,0.0003407,1.81589,1.28289
49,51,Populus alba,VSC,1,7,-0.99,0.8368089,2.15e-05,-,0.0,0.0,0.0
49,51,Populus alba,IAVC,1,21,0.0,0.0,0.000306363830527501,-8.23594044822129e-08,0.0,0.0,0.0
49,51,Populus alba,VLE,1,12,0.0,0.0,0.0,-,0.0001247,2.16723,0.0
49,51,Populus alba,VCC,2,11,0.0,0.0,0.0,-,0.0003407,1.81589,1.28289
49,51,Populus alba,VSC,2,7,-0.99,0.8368089,2.15e-05,-,0.0,0.0,0.0
49,51,Populus alba,IAVC,2,21,0.0,0.0,0.000306363830527501,-8.23594044822129e-08,0.0,0.0,0.0
49,51,Populus alba,VLE,2,12,0.0,0.0,0.0,-,0.0001247,2.16723,0.0
49,51,Populus alba,VCC,3,11,0.0,0.0,0.0,-,0.0003407,1.81589,1.28289
49,51,Populus alba,VSC,3,7,-0.99,0.8368089,2.15e-05,-,0.0,0.0,0.0
49,51,Populus alba,IAVC,3,21,0.0,0.0,0.000306363830527501,-8.23594044822129e-08,0.0,0.0,0.0
49,51,Populus alba,VLE,3,12,0.0,0.0,0.0,-,0.0001247,2.16723,0.0
49,51,Populus alba,VCC,5,11,0.0,0.0,0.0,-,0.0003407,1.81589,1.28289
49,51,Populus alba,VSC,5,7,-0.99,0.8368089,2.15e-05,-,0.0,0.0,0.0
49,51,Populus alba,IAVC,5,21,0.0,0.0,0.000306363830527501,-8.23594044822129e-08,0.0,0.0,0.0
49,51,Populus alba,VLE,5,12,0.0,0.0,0.0,-,0.0001247,2.16723,0.0
49,54,Alnus glutinosa,VCC,1,11,0.0,0.0,0.0,-,0.0002254,2.06989,0.94894
49,54,Alnus glutinosa,VSC,1,7,-0.79,0.8039236,2.27e-05,-,0.0,0.0,0.0
49,54,Alnus glutinosa,IAVC,1,21,0.0,0.0,0.000181869568352466,4.40147369109645e-08,0.0,0.0,0.0
49,54,Alnus glutinosa,VLE,1,12,0.0,0.0,0.0,-,0.0009308,1.83129,0.0
49,54,Alnus glutinosa,VCC,2,11,0.0,0.0,0.0,-,0.0002254,2.06989,0.94894
49,54,Alnus glutinosa,VSC,2,7,-0.79,0.8039236,2.27e-05,-,0.0,0.0,0.0
49,54,Alnus glutinosa,IAVC,2,21,0.0,0.0,0.000181869568352466,4.40147369109645e-08,0.0,0.0,0.0
49,54,Alnus glutinosa,VLE,2,12,0.0,0.0,0.0,-,0.0009308,1.83129,0.0
49,54,Alnus glutinosa,VCC,3,11,0.0,0.0,0.0,-,0.0002254,2.06989,0.94894
49,54,Alnus glutinosa,VSC,3,7,-0.79,0.8039236,2.27e-05,-,0.0,0.0,0.0
49,54,Alnus glutinosa,IAVC,3,21,0.0,0.0,0.000181869568352466,4.40147369109645e-08,0.0,0.0,0.0
49,54,Alnus glutinosa,VLE,3,12,0.0,0.0,0.0,-,0.0009308,1.83129,0.0
49,54,Alnus glutinosa,VCC,5,11,0.0,0.0,0.0,-,0.0002254,2.06989,0.94894
49,54,Alnus glutinosa,VSC,5,7,-0.79,0.8039236,2.27e-05,-,0.0,0.0,0.0
49,54,Alnus glutinosa,IAVC,5,21,0.0,0.0,0.000181869568352466,4.40147369109645e-08,0.0,0.0,0.0
49,54,Alnus glutinosa,VLE,5,12,0.0,0.0,0.0,-,0.0009308,1.83129,0.0
49,55,Fraxinus angustifolia,VCC,2,11,0.0,0.0,0.0,-,0.0011227,1.84869,0.7592
49,55,Fraxinus angustifolia,VSC,2,7,-6.18,0.8544607,-5.8e-06,-,0.0,0.0,0.0
49,55,Fraxinus angustifolia,IAVC,2,21,0.0,0.0,0.000109824454150292,-1.03971327186004e-07,0.0,0.0,0.0
49,55,Fraxinus angustifolia,VLE,2,12,0.0,0.0,0.0,-,2.71e-05,2.51797,0.0
49,55,Fraxinus angustifolia,VCC,3,11,0.0,0.0,0.0,-,0.0011227,1.84869,0.7592
49,55,Fraxinus angustifolia,VSC,3,7,-6.18,0.8544607,-5.8e-06,-,0.0,0.0,0.0
49,55,Fraxinus angustifolia,IAVC,3,21,0.0,0.0,0.000109824454150292,-1.03971327186004e-07,0.0,0.0,0.0
49,55,Fraxinus angustifolia,VLE,3,12,0.0,0.0,0.0,-,2.71e-05,2.51797,0.0
49,55,Fraxinus angustifolia,VCC,4,11,0.0,0.0,0.0,-,0.0011227,1.84869,0.7592
49,55,Fraxinus angustifolia,VSC,4,7,-6.18,0.8544607,-5.8e-06,-,0.0,0.0,0.0
49,55,Fraxinus angustifolia,IAVC,4,21,0.0,0.0,0.000109824454150292,-1.03971327186004e-07,0.0,0.0,0.0
49,55,Fraxinus angustifolia,VLE,4,12,0.0,0.0,0.0,-,2.71e-05,2.51797,0.0
49,55,Fraxinus angustifolia,VCC,5,11,0.0,0.0,0.0,-,0.0011227,1.84869,0.7592
49,55,Fraxinus angustifolia,VSC,5,7,-6.18,0.8544607,-5.8e-06,-,0.0,0.0,0.0
49,55,Fraxinus angustifolia,IAVC,5,21,0.0,0.0,0.000109824454150292,-1.03971327186004e-07,0.0,0.0,0.0
49,55,Fraxinus angustifolia,VLE,5,12,0.0,0.0,0.0,-,2.71e-05,2.51797,0.0
49,55,Fraxinus angustifolia,VCC,6,11,0.0,0.0,0.0,-,0.0011227,1.84869,0.7592
49,55,Fraxinus angustifolia,VSC,6,7,-6.18,0.8544607,-5.8e-06,-,0.0,0.0,0.0
49,55,Fraxinus angustifolia,IAVC,6,21,0.0,0.0,0.000109824454150292,-1.03971327186004e-07,0.0,0.0,0.0
49,55,Fraxinus angustifolia,VLE,6,12,0.0,0.0,0.0,-,2.71e-05,2.51797,0.0
49,56,Ulmus minor,VCC,2,11,0.0,0.0,0.0,-,0.0007316,1.86222,0.94326
49,56,Ulmus minor,VSC,2,7,-7.8,0.8086976,1.7e-06,-,0.0,0.0,0.0
49,56,Ulmus minor,IAVC,2,21,0.0,0.0,0.000109824454150292,-1.03971327186004e-07,0.0,0.0,0.0
49,56,Ulmus minor,VLE,2,12,0.0,0.0,0.0,-,1.27e-05,2.57913,0.0
49,56,Ulmus minor,VCC,3,11,0.0,0.0,0.0,-,0.0007316,1.86222,0.94326
49,56,Ulmus minor,VSC,3,7,-7.8,0.8086976,1.7e-06,-,0.0,0.0,0.0
49,56,Ulmus minor,IAVC,3,21,0.0,0.0,0.000109824454150292,-1.03971327186004e-07,0.0,0.0,0.0
49,56,Ulmus minor,VLE,3,12,0.0,0.0,0.0,-,1.27e-05,2.57913,0.0
49,56,Ulmus minor,VCC,5,11,0.0,0.0,0.0,-,0.0007316,1.86222,0.94326
49,56,Ulmus minor,VSC,5,7,-7.8,0.8086976,1.7e-06,-,0.0,0.0,0.0
49,56,Ulmus minor,IAVC,5,21,0.0,0.0,0.000109824454150292,-1.03971327186004e-07,0.0,0.0,0.0
49,56,Ulmus minor,VLE,5,12,0.0,0.0,0.0,-,1.27e-05,2.57913,0.0
49,57,Salix spp.,VCC,2,11,0.0,0.0,0.0,-,0.0004732,1.98799,0.75629
49,57,Salix spp.,VSC,2,7,-4.94,0.8041761,1.86e-05,-,0.0,0.0,0.0
49,57,Salix spp.,IAVC,2,21,0.0,0.0,0.000109824454150292,-1.03971327186004e-07,0.0,0.0,0.0
49,57,Salix spp.,VLE,2,12,0.0,0.0,0.0,-,0.0016601,1.7736,0.0
49,57,Salix spp.,VCC,3,11,0.0,0.0,0.0,-,0.0004732,1.98799,0.75629
49,57,Salix spp.,VSC,3,7,-4.94,0.8041761,1.86e-05,-,0.0,0.0,0.0
49,57,Salix spp.,IAVC,3,21,0.0,0.0,0.000109824454150292,-1.03971327186004e-07,0.0,0.0,0.0
49,57,Salix spp.,VLE,3,12,0.0,0.0,0.0,-,0.0016601,1.7736,0.0
49,57,Salix spp.,VCC,5,11,0.0,0.0,0.0,-,0.0004732,1.98799,0.75629
49,57,Salix spp.,VSC,5,7,-4.94,0.8041761,1.86e-05,-,0.0,0.0,0.0
49,57,Salix spp.,IAVC,5,21,0.0,0.0,0.000109824454150292,-1.03971327186004e-07,0.0,0.0,0.0
49,57,Salix spp.,VLE,5,12,0.0,0.0,0.0,-,0.0016601,1.7736,0.0
49,58,Populus nigra,VCC,1,11,0.0,0.0,0.0,-,0.0003407,1.81589,1.28289
49,58,Populus nigra,VSC,1,7,-0.99,0.8368089,2.15e-05,-,0.0,0.0,0.0
49,58,Populus nigra,IAVC,1,19,31.1276828719547,0.129156784949783,-0.000348147966912714,4.38000140114225e-07,0.0,0.0,0.0
49,58,Populus nigra,VLE,1,12,0.0,0.0,0.0,-,0.0001247,2.16723,0.0
49,58,Populus nigra,VCC,2,11,0.0,0.0,0.0,-,0.0003407,1.81589,1.28289
49,58,Populus nigra,VSC,2,7,-0.99,0.8368089,2.15e-05,-,0.0,0.0,0.0
49,58,Populus nigra,IAVC,2,19,31.1276828719547,0.129156784949783,-0.000348147966912714,4.38000140114225e-07,0.0,0.0,0.0
49,58,Populus nigra,VLE,2,12,0.0,0.0,0.0,-,0.0001247,2.16723,0.0
49,58,Populus nigra,VCC,3,11,0.0,0.0,0.0,-,0.0003407,1.81589,1.28289
49,58,Populus nigra,VSC,3,7,-0.99,0.8368089,2.15e-05,-,0.0,0.0,0.0
49,58,Populus nigra,IAVC,3,19,31.1276828719547,0.129156784949783,-0.000348147966912714,4.38000140114225e-07,0.0,0.0,0.0
49,58,Populus nigra,VLE,3,12,0.0,0.0,0.0,-,0.0001247,2.16723,0.0
49,58,Populus nigra,VCC,5,11,0.0,0.0,0.0,-,0.0003407,1.81589,1.28289
49,58,Populus nigra,VSC,5,7,-0.99,0.8368089,2.15e-05,-,0.0,0.0,0.0
49,58,Populus nigra,IAVC,5,19,31.1276828719547,0.129156784949783,-0.000348147966912714,4.38000140114225e-07,0.0,0.0,0.0
49,58,Populus nigra,VLE,5,12,0.0,0.0,0.0,-,0.0001247,2.16723,0.0
49,72,Castanea sativa,VCC,2,11,0.0,0.0,0.0,-,0.0010355,1.82111,0.8893
49,72,Castanea sativa,VSC,2,7,-2.78,0.8308435,1.4e-05,-,0.0,0.0,0.0
49,72,Castanea sativa,IAVC,2,21,0.0,0.0,0.000109824454150292,-1.03971327186004e-07,0.0,0.0,0.0
49,72,Castanea sativa,VLE,2,12,0.0,0.0,0.0,-,2.12e-05,2.52613,0.0
49,72,Castanea sativa,VCC,3,11,0.0,0.0,0.0,-,0.0003174,2.24156,0.30651
49,72,Castanea sativa,VSC,3,7,0.47,0.7793051,7.29e-05,-,0.0,0.0,0.0
49,72,Castanea sativa,IAVC,3,21,0.0,0.0,0.000109824454150292,-1.03971327186004e-07,0.0,0.0,0.0
49,72,Castanea sativa,VLE,3,12,0.0,0.0,0.0,-,2.12e-05,2.52613,0.0
49,72,Castanea sativa,VCC,4,11,0.0,0.0,0.0,-,0.001823,1.8905,0.25855
49,72,Castanea sativa,VSC,4,7,-8.76,0.8513181,1.48e-05,-,0.0,0.0,0.0
