PROVINCIA,CÓD ESPECIE,ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,MODELO,A,B,C,D,P,Q,R
3,39,Juniperus phoenicea,VSC,5,7,-1.52,0.8627692,5.69e-05,0.0,0.0,0.0,0.0
3,39,Juniperus phoenicea,IAVC,5,21,0.0,0.0,0.000347034189806595,-5.69582734893373e-07,0.0,0.0,0.0
3,39,Juniperus phoenicea,VLE,5,12,0.0,0.0,0.0,0.0,7.3e-05,2.28991,0.0
3,44,Quercus faginea,VCC,5,11,0.0,0.0,0.0,0.0,0.0006715,1.94593,0.70858
3,44,Quercus faginea,VSC,5,7,-23.08,0.8511002,7.2e-06,0.0,0.0,0.0,0.0
3,44,Quercus faginea,IAVC,5,21,0.0,0.0,5.98014957695525e-05,-1.59391657720748e-07,0.0,0.0,0.0
3,44,Quercus faginea,VLE,5,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0
3,45,Quercus ilex,VCC,2,11,0.0,0.0,0.0,0.0,0.0007818,1.93898,0.67063
3,45,Quercus ilex,VSC,2,7,-0.39,0.7853578,0.0001693,0.0,0.0,0.0,0.0
3,45,Quercus ilex,IAVC,2,21,0.0,0.0,5.98014957695525e-05,-1.59391657720748e-07,0.0,0.0,0.0
3,45,Quercus ilex,VLE,2,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0
3,45,Quercus ilex,VCC,3,11,0.0,0.0,0.0,0.0,0.0007818,1.93898,0.67063
3,45,Quercus ilex,VSC,3,7,-0.39,0.7853578,0.0001693,0.0,0.0,0.0,0.0
3,45,Quercus ilex,IAVC,3,21,0.0,0.0,5.98014957695525e-05,-1.59391657720748e-07,0.0,0.0,0.0
3,45,Quercus ilex,VLE,3,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0
3,45,Quercus ilex,VCC,4,11,0.0,0.0,0.0,0.0,0.0014642,1.78597,0.64883
3,45,Quercus ilex,VSC,4,7,0.95,0.7611414,0.0002749,0.0,0.0,0.0,0.0
3,45,Quercus ilex,IAVC,4,21,0.0,0.0,5.98014957695525e-05,-1.59391657720748e-07,0.0,0.0,0.0
3,45,Quercus ilex,VLE,4,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0
3,45,Quercus ilex,VCC,5,11,0.0,0.0,0.0,0.0,0.0007818,1.93898,0.67063
3,45,Quercus ilex,VSC,5,7,-0.39,0.7853578,0.0001693,0.0,0.0,0.0,0.0
3,45,Quercus ilex,IAVC,5,21,0.0,0.0,5.98014957695525e-05,-1.59391657720748e-07,0.0,0.0,0.0
3,45,Quercus ilex,VLE,5,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0
3,51,Populus alba,VCC,2,11,0.0,0.0,0.0,0.0,0.0006059,1.85911,1.00918
3,51,Populus alba,VSC,2,7,-4.59,0.8151141,1.03e-05,0.0,0.0,0.0,0.0
3,51,Populus alba,IAVC,2,14,0.0,0.0,0.0,0.0,0.000100256508669401,2.09192798906078,0.0
3,51,Populus alba,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
3,51,Populus alba,VCC,3,11,0.0,0.0,0.0,0.0,0.0005127,2.23536,0.11818
3,51,Populus alba,VSC,3,7,-1.64,0.9594182,-0.0046489,0.0,0.0,0.0,0.0
3,51,Populus alba,IAVC,3,14,0.0,0.0,0.0,0.0,0.000100256508669401,2.09192798906078,0.0
3,51,Populus alba,VLE,3,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
3,53,Tamarix spp.,VCC,5,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629
3,53,Tamarix spp.,VSC,5,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0
3,53,Tamarix spp.,IAVC,5,21,0.0,0.0,0.000136731290451157,-4.35951137040058e-07,0.0,0.0,0.0
3,53,Tamarix spp.,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
3,55,Fraxinus angustifolia,VCC,4,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592
3,55,Fraxinus angustifolia,VSC,4,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0
3,55,Fraxinus angustifolia,IAVC,4,21,0.0,0.0,0.000136731290451157,-4.35951137040058e-07,0.0,0.0,0.0
3,55,Fraxinus angustifolia,VLE,4,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0
3,355,Fraxinus ornus,VCC,3,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592
3,355,Fraxinus ornus,VSC,3,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0
3,355,Fraxinus ornus,IAVC,3,21,0.0,0.0,0.000136731290451157,-4.35951137040058e-07,0.0,0.0,0.0
3,355,Fraxinus ornus,VLE,3,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0
3,355,Fraxinus ornus,VCC,4,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592
3,355,Fraxinus ornus,VSC,4,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0
3,355,Fraxinus ornus,IAVC,4,21,0.0,0.0,0.000136731290451157,-4.35951137040058e-07,0.0,0.0,0.0
3,355,Fraxinus ornus,VLE,4,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0
3,355,Fraxinus ornus,VCC,5,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592
3,355,Fraxinus ornus,VSC,5,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0
3,355,Fraxinus ornus,IAVC,5,21,0.0,0.0,0.000136731290451157,-4.35951137040058e-07,0.0,0.0,0.0
3,355,Fraxinus ornus,VLE,5,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0
3,56,Ulmus minor,VCC,2,11,0.0,0.0,0.0,0.0,0.0007316,1.86222,0.94326
3,56,Ulmus minor,VSC,2,7,-7.8,0.8086976,1.7e-06,0.0,0.0,0.0,0.0
3,56,Ulmus minor,IAVC,2,21,0.0,0.0,0.000136731290451157,-4.35951137040058e-07,0.0,0.0,0.0
3,56,Ulmus minor,VLE,2,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0
3,56,Ulmus minor,VCC,3,11,0.0,0.0,0.0,0.0,0.0007316,1.86222,0.94326
3,56,Ulmus minor,VSC,3,7,-7.8,0.8086976,1.7e-06,0.0,0.0,0.0,0.0
3,56,Ulmus minor,IAVC,3,21,0.0,0.0,0.000136731290451157,-4.35951137040058e-07,0.0,0.0,0.0
3,56,Ulmus minor,VLE,3,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0
3,357,Salix atrocinerea,VCC,5,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629
3,357,Salix atrocinerea,VSC,5,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0
3,357,Salix atrocinerea,IAVC,5,21,0.0,0.0,0.000136731290451157,-4.35951137040058e-07,0.0,0.0,0.0
3,357,Salix atrocinerea,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
3,58,Populus nigra,VCC,2,11,0.0,0.0,0.0,0.0,0.0006059,1.85911,1.00918
3,58,Populus nigra,VSC,2,7,-4.59,0.8151141,1.03e-05,0.0,0.0,0.0,0.0
3,58,Populus nigra,IAVC,2,14,0.0,0.0,0.0,0.0,0.000100256508669401,2.09192798906078,0.0
3,58,Populus nigra,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
3,58,Populus nigra,VCC,5,11,0.0,0.0,0.0,0.0,0.0009998,1.8202,0.74247
3,58,Populus nigra,VSC,5,7,-1.58,0.7969857,1.88e-05,0.0,0.0,0.0,0.0
3,58,Populus nigra,IAVC,5,14,0.0,0.0,0.0,0.0,0.000100256508669401,2.09192798906078,0.0
3,58,Populus nigra,VLE,5,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
3,258,Populus x canadensis,VCC,2,11,0.0,0.0,0.0,0.0,0.0006059,1.85911,1.00918
3,258,Populus x canadensis,VSC,2,7,-4.59,0.8151141,1.03e-05,0.0,0.0,0.0,0.0
3,258,Populus x canadensis,IAVC,2,14,0.0,0.0,0.0,0.0,0.000100256508669401,2.09192798906078,0.0
3,258,Populus x canadensis,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
3,258,Populus x canadensis,VCC,3,11,0.0,0.0,0.0,0.0,0.0005127,2.23536,0.11818
3,258,Populus x canadensis,VSC,3,7,-1.64,0.9594182,-0.0046489,0.0,0.0,0.0,0.0
3,258,Populus x canadensis,IAVC,3,14,0.0,0.0,0.0,0.0,0.000100256508669401,2.09192798906078,0.0
3,258,Populus x canadensis,VLE,3,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
3,62,Eucalyptus camaldulensis,VCC,5,11,0.0,0.0,0.0,0.0,0.0003962,2.00353,0.72403
3,62,Eucalyptus camaldulensis,VSC,5,7,-9.79,0.8186495,5.8e-06,0.0,0.0,0.0,0.0
3,62,Eucalyptus camaldulensis,IAVC,5,14,0.0,0.0,0.0,0.0,0.000100256508669401,2.09192798906078,0.0
3,62,Eucalyptus camaldulensis,VLE,5,12,0.0,0.0,0.0,0.0,4.4e-05,2.39055,0.0
3,63,Otros eucaliptos,VCC,5,11,0.0,0.0,0.0,0.0,0.0015274,1.75753,0.68822
3,63,Otros eucaliptos,VSC,5,7,-3.08,0.8547132,5.8e-06,0.0,0.0,0.0,0.0
3,63,Otros eucaliptos,IAVC,5,14,0.0,0.0,0.0,0.0,0.000100256508669401,2.09192798906078,0.0
3,63,Otros eucaliptos,VLE,5,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0
3,66,Olea europaea,VCC,3,11,0.0,0.0,0.0,0.0,0.0013079,1.89867,0.41737
3,66,Olea europaea,VSC,3,7,-3.0,0.8497195,0.000114,0.0,0.0,0.0,0.0
3,66,Olea europaea,IAVC,3,21,0.0,0.0,1.19019005246357e-05,-1.51664795395037e-08,0.0,0.0,0.0
3,66,Olea europaea,VLE,3,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0
3,66,Olea europaea,VCC,4,11,0.0,0.0,0.0,0.0,0.0013079,1.89867,0.41737
3,66,Olea europaea,VSC,4,7,-3.0,0.8497195,0.000114,0.0,0.0,0.0,0.0
3,66,Olea europaea,IAVC,4,21,0.0,0.0,1.19019005246357e-05,-1.51664795395037e-08,0.0,0.0,0.0
3,66,Olea europaea,VLE,4,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0
3,66,Olea europaea,VCC,5,11,0.0,0.0,0.0,0.0,0.0013079,1.89867,0.41737
3,66,Olea europaea,VSC,5,7,-3.0,0.8497195,0.000114,0.0,0.0,0.0,0.0
3,66,Olea europaea,IAVC,5,21,0.0,0.0,1.19019005246357e-05,-1.51664795395037e-08,0.0,0.0,0.0
3,66,Olea europaea,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0
3,67,Ceratonia siliqua,VCC,5,11,0.0,0.0,0.0,0.0,0.0013079,1.89867,0.41737
3,67,Ceratonia siliqua,VSC,5,7,-3.0,0.8497195,0.000114,0.0,0.0,0.0,0.0
3,67,Ceratonia siliqua,IAVC,5,14,0.0,0.0,0.0,0.0,0.000572990154763633,1.32526487590743,0.0
3,67,Ceratonia siliqua,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0
3,476,Acer opalus,VCC,3,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055
3,476,Acer opalus,VSC,3,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0
3,476,Acer opalus,IAVC,3,21,0.0,0.0,0.000136731290451157,-4.35951137040058e-07,0.0,0.0,0.0
3,476,Acer opalus,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0
3,476,Acer opalus,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055
3,476,Acer opalus,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0
3,476,Acer opalus,IAVC,5,21,0.0,0.0,0.000136731290451157,-4.35951137040058e-07,0.0,0.0,0.0
3,476,Acer opalus,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0
3,95,Prunus spp.,VCC,5,11,0.0,0.0,0.0,0.0,0.0013079,1.89867,0.41737
3,95,Prunus spp.,VSC,5,7,-3.0,0.8497195,0.000114,0.0,0.0,0.0,0.0
3,95,Prunus spp.,IAVC,5,21,0.0,0.0,0.000136731290451157,-4.35951137040058e-07,0.0,0.0,0.0
3,95,Prunus spp.,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0
3,395,Prunus avium,VCC,5,11,0.0,0.0,0.0,0.0,0.0052529,1.41567,1.11603
3,395,Prunus avium,VSC,5,7,1.34,0.7876609,2.12e-05,0.0,0.0,0.0,0.0
3,395,Prunus avium,IAVC,5,21,0.0,0.0,0.000136731290451157,-4.35951137040058e-07,0.0,0.0,0.0
3,395,Prunus avium,VLE,5,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0
3,299,Ficus carica,VCC,5,11,0.0,0.0,0.0,0.0,0.0013079,1.89867,0.41737
3,299,Ficus carica,VSC,5,7,-3.0,0.8497195,0.000114,0.0,0.0,0.0,0.0
3,299,Ficus carica,IAVC,5,21,0.0,0.0,0.000136731290451157,-4.35951137040058e-07,0.0,0.0,0.0
3,299,Ficus carica,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0
