PROVINCIA,CÓD ESPECIE,ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,MODELO,A,B,C,D,P,Q,R
2,626,Pinus pinaster sin resinar,VSC,2,7,-8.06,0.6587354,4.78e-05,0.0,0.0,0.0,0.0
2,626,Pinus pinaster sin resinar,IAVC,2,19,-5.14705140162768,0.0845764794553786,-0.000134952134132279,1.25287639507132e-07,0.0,0.0,0.0
2,626,Pinus pinaster sin resinar,VLE,2,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0
2,626,Pinus pinaster sin resinar,VCC,3,11,0.0,0.0,0.0,0.0,0.0004942,2.17138,0.32016
2,626,Pinus pinaster sin resinar,VSC,3,7,-1.68,0.713223,-0.001305,0.0,0.0,0.0,0.0
2,626,Pinus pinaster sin resinar,IAVC,3,19,-5.14705140162768,0.0845764794553786,-0.000134952134132279,1.25287639507132e-07,0.0,0.0,0.0
2,626,Pinus pinaster sin resinar,VLE,3,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0
2,626,Pinus pinaster sin resinar,VCC,5,11,0.0,0.0,0.0,0.0,0.001804,1.94148,0.23041
2,626,Pinus pinaster sin resinar,VSC,5,7,-6.6,0.6970504,-0.000144,0.0,0.0,0.0,0.0
2,626,Pinus pinaster sin resinar,IAVC,5,19,-5.14705140162768,0.0845764794553786,-0.000134952134132279,1.25287639507132e-07,0.0,0.0,0.0
2,626,Pinus pinaster sin resinar,VLE,5,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0
2,726,Pinus pinaster resinado por método Hugues,VCC,2,11,0.0,0.0,0.0,0.0,0.001902,1.70536,1.07593
2,726,Pinus pinaster resinado por método Hugues,VSC,2,7,-30.26,0.7784681,2.38e-05,0.0,0.0,0.0,0.0
2,726,Pinus pinaster resinado por método Hugues,IAVC,2,21,0.0,0.0,6.48513157456415e-05,1.40299208985074e-08,0.0,0.0,0.0
2,726,Pinus pinaster resinado por método Hugues,VLE,2,12,0.0,0.0,0.0,0.0,9.21e-05,2.17465,0.0
2,926,Pinus pinaster anteriormente resinado,VCC,2,11,0.0,0.0,0.0,0.0,0.0003764,2.06759,0.82494
2,926,Pinus pinaster anteriormente resinado,VSC,2,7,-8.06,0.6587354,4.78e-05,0.0,0.0,0.0,0.0
2,926,Pinus pinaster anteriormente resinado,IAVC,2,21,0.0,0.0,6.48513157456415e-05,1.40299208985074e-08,0.0,0.0,0.0
2,926,Pinus pinaster anteriormente resinado,VLE,2,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0
2,926,Pinus pinaster anteriormente resinado,VCC,5,11,0.0,0.0,0.0,0.0,0.001804,1.94148,0.23041
2,926,Pinus pinaster anteriormente resinado,VSC,5,7,-6.6,0.6970504,-0.000144,0.0,0.0,0.0,0.0
2,926,Pinus pinaster anteriormente resinado,IAVC,5,21,0.0,0.0,6.48513157456415e-05,1.40299208985074e-08,0.0,0.0,0.0
2,926,Pinus pinaster anteriormente resinado,VLE,5,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0
2,36,Cupressus sempervirens,VCC,3,11,0.0,0.0,0.0,0.0,0.0028903,1.71624,0.70819
2,36,Cupressus sempervirens,VSC,3,7,-7.28,0.8910046,1.53e-05,0.0,0.0,0.0,0.0
2,36,Cupressus sempervirens,IAVC,3,20,1.05046124097233,-4.68391278845413e-05,0.0,2.92638674223027e-08,0.0,0.0,0.0
2,36,Cupressus sempervirens,VLE,3,12,0.0,0.0,0.0,0.0,2.49e-05,2.44751,0.0
2,236,Cupressus arizonica,VCC,3,11,0.0,0.0,0.0,0.0,0.0028903,1.71624,0.70819
2,236,Cupressus arizonica,VSC,3,7,-7.28,0.8910046,1.53e-05,0.0,0.0,0.0,0.0
2,236,Cupressus arizonica,IAVC,3,20,1.05046124097233,-4.68391278845413e-05,0.0,2.92638674223027e-08,0.0,0.0,0.0
2,236,Cupressus arizonica,VLE,3,12,0.0,0.0,0.0,0.0,2.49e-05,2.44751,0.0
2,237,Juniperus oxycedrus,VCC,2,11,0.0,0.0,0.0,0.0,0.0017596,1.83627,0.56894
2,237,Juniperus oxycedrus,VSC,2,7,-1.52,0.8627692,5.69e-05,0.0,0.0,0.0,0.0
2,237,Juniperus oxycedrus,IAVC,2,20,1.05046124097233,-4.68391278845413e-05,0.0,2.92638674223027e-08,0.0,0.0,0.0
2,237,Juniperus oxycedrus,VLE,2,12,0.0,0.0,0.0,0.0,7.3e-05,2.28991,0.0
2,237,Juniperus oxycedrus,VCC,3,11,0.0,0.0,0.0,0.0,0.0017596,1.83627,0.56894
2,237,Juniperus oxycedrus,VSC,3,7,-1.52,0.8627692,5.69e-05,0.0,0.0,0.0,0.0
2,237,Juniperus oxycedrus,IAVC,3,20,1.05046124097233,-4.68391278845413e-05,0.0,2.92638674223027e-08,0.0,0.0,0.0
2,237,Juniperus oxycedrus,VLE,3,12,0.0,0.0,0.0,0.0,7.3e-05,2.28991,0.0
2,237,Juniperus oxycedrus,VCC,5,11,0.0,0.0,0.0,0.0,0.0017596,1.83627,0.56894
2,237,Juniperus oxycedrus,VSC,5,7,-1.52,0.8627692,5.69e-05,0.0,0.0,0.0,0.0
2,237,Juniperus oxycedrus,IAVC,5,20,1.05046124097233,-4.68391278845413e-05,0.0,2.92638674223027e-08,0.0,0.0,0.0
2,237,Juniperus oxycedrus,VLE,5,12,0.0,0.0,0.0,0.0,7.3e-05,2.28991,0.0
2,38,Juniperus thurifera,VCC,2,11,0.0,0.0,0.0,0.0,0.0028903,1.71624,0.70819
2,38,Juniperus thurifera,VSC,2,7,-7.28,0.8910046,1.53e-05,0.0,0.0,0.0,0.0
2,38,Juniperus thurifera,IAVC,2,20,1.05046124097233,-4.68391278845413e-05,0.0,2.92638674223027e-08,0.0,0.0,0.0
2,38,Juniperus thurifera,VLE,2,12,0.0,0.0,0.0,0.0,2.49e-05,2.44751,0.0
2,38,Juniperus thurifera,VCC,3,11,0.0,0.0,0.0,0.0,0.0028903,1.71624,0.70819
2,38,Juniperus thurifera,VSC,3,7,-7.28,0.8910046,1.53e-05,0.0,0.0,0.0,0.0
2,38,Juniperus thurifera,IAVC,3,20,1.05046124097233,-4.68391278845413e-05,0.0,2.92638674223027e-08,0.0,0.0,0.0
2,38,Juniperus thurifera,VLE,3,12,0.0,0.0,0.0,0.0,2.49e-05,2.44751,0.0
2,38,Juniperus thurifera,VCC,5,11,0.0,0.0,0.0,0.0,0.0028903,1.71624,0.70819
2,38,Juniperus thurifera,VSC,5,7,-7.28,0.8910046,1.53e-05,0.0,0.0,0.0,0.0
2,38,Juniperus thurifera,IAVC,5,20,1.05046124097233,-4.68391278845413e-05,0.0,2.92638674223027e-08,0.0,0.0,0.0
2,38,Juniperus thurifera,VLE,5,12,0.0,0.0,0.0,0.0,2.49e-05,2.44751,0.0
2,39,Juniperus phoenicea,VCC,3,1,46.37,0.0002609,0.0,0.0,0.0,0.0,0.0
2,39,Juniperus phoenicea,VSC,3,7,-1.55,0.8632,5.63e-05,0.0,0.0,0.0,0.0
2,39,Juniperus phoenicea,IAVC,3,20,1.05046124097233,-4.68391278845413e-05,0.0,2.92638674223027e-08,0.0,0.0,0.0
2,39,Juniperus phoenicea,VLE,3,12,0.0,0.0,0.0,0.0,2.49e-05,2.44751,0.0
2,39,Juniperus phoenicea,VCC,5,1,46.37,0.0002609,0.0,0.0,0.0,0.0,0.0
2,39,Juniperus phoenicea,VSC,5,7,-1.55,0.8632,5.63e-05,0.0,0.0,0.0,0.0
2,39,Juniperus phoenicea,IAVC,5,20,1.05046124097233,-4.68391278845413e-05,0.0,2.92638674223027e-08,0.0,0.0,0.0
2,39,Juniperus phoenicea,VLE,5,12,0.0,0.0,0.0,0.0,2.49e-05,2.44751,0.0
2,44,Quercus faginea,VCC,2,11,0.0,0.0,0.0,0.0,0.0012296,1.88743,0.68928
2,44,Quercus faginea,VSC,2,7,-9.0,0.7973455,2.45e-05,0.0,0.0,0.0,0.0
2,44,Quercus faginea,IAVC,2,21,0.0,0.0,3.93463941644199e-05,-4.11744915658505e-08,0.0,0.0,0.0
2,44,Quercus faginea,VLE,2,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0
2,44,Quercus faginea,VCC,3,11,0.0,0.0,0.0,0.0,0.0001182,2.47464,0.27139
2,44,Quercus faginea,VSC,3,7,0.41,0.6335196,0.0011997,0.0,0.0,0.0,0.0
2,44,Quercus faginea,IAVC,3,21,0.0,0.0,3.93463941644199e-05,-4.11744915658505e-08,0.0,0.0,0.0
2,44,Quercus faginea,VLE,3,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0
2,44,Quercus faginea,VCC,4,11,0.0,0.0,0.0,0.0,0.0014469,1.84348,0.46602
2,44,Quercus faginea,VSC,4,7,-4.35,0.7804934,0.0001156,0.0,0.0,0.0,0.0
2,44,Quercus faginea,IAVC,4,21,0.0,0.0,3.93463941644199e-05,-4.11744915658505e-08,0.0,0.0,0.0
2,44,Quercus faginea,VLE,4,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0
2,44,Quercus faginea,VCC,5,11,0.0,0.0,0.0,0.0,0.0006715,1.94593,0.70858
2,44,Quercus faginea,VSC,5,7,-0.85,0.7103779,0.0001622,0.0,0.0,0.0,0.0
2,44,Quercus faginea,IAVC,5,21,0.0,0.0,3.93463941644199e-05,-4.11744915658505e-08,0.0,0.0,0.0
2,44,Quercus faginea,VLE,5,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0
2,45,Quercus ilex,VCC,2,11,0.0,0.0,0.0,0.0,0.0017845,1.89535,0.46047
2,45,Quercus ilex,VSC,2,7,-6.16,0.8341276,4.47e-05,0.0,0.0,0.0,0.0
2,45,Quercus ilex,IAVC,2,21,0.0,0.0,1.78552908285708e-05,2.49076151902491e-09,0.0,0.0,0.0
2,45,Quercus ilex,VLE,2,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0
2,45,Quercus ilex,VCC,3,11,0.0,0.0,0.0,0.0,0.0002568,2.31598,0.2258
2,45,Quercus ilex,VSC,3,7,0.19,0.7591086,0.0005343,0.0,0.0,0.0,0.0
2,45,Quercus ilex,IAVC,3,21,0.0,0.0,1.78552908285708e-05,2.49076151902491e-09,0.0,0.0,0.0
2,45,Quercus ilex,VLE,3,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0
2,45,Quercus ilex,VCC,4,11,0.0,0.0,0.0,0.0,0.0015454,1.90131,0.25235
2,45,Quercus ilex,VSC,4,7,-3.15,0.8791538,-4.59e-05,0.0,0.0,0.0,0.0
2,45,Quercus ilex,IAVC,4,21,0.0,0.0,1.78552908285708e-05,2.49076151902491e-09,0.0,0.0,0.0
2,45,Quercus ilex,VLE,4,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0
2,45,Quercus ilex,VCC,5,11,0.0,0.0,0.0,0.0,0.000764,1.95,0.64847
2,45,Quercus ilex,VSC,5,7,-1.07,0.8218823,5.52e-05,0.0,0.0,0.0,0.0
2,45,Quercus ilex,IAVC,5,21,0.0,0.0,1.78552908285708e-05,2.49076151902491e-09,0.0,0.0,0.0
2,45,Quercus ilex,VLE,5,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0
2,46,Quercus suber,VCC,4,11,0.0,0.0,0.0,0.0,0.0022002,1.82264,0.382
2,46,Quercus suber,VSC,4,7,-21.32,0.7529007,8.81e-05,0.0,0.0,0.0,0.0
2,46,Quercus suber,IAVC,4,21,0.0,0.0,1.78552908285708e-05,2.49076151902491e-09,0.0,0.0,0.0
2,46,Quercus suber,VLE,4,12,0.0,0.0,0.0,0.0,1e-07,3.538,0.0
2,51,Populus alba,VCC,2,11,0.0,0.0,0.0,0.0,0.0003503,1.91641,1.07611
2,51,Populus alba,VSC,2,7,5.37,0.7713033,3.47e-05,0.0,0.0,0.0,0.0
2,51,Populus alba,IAVC,2,16,1.55351925053937,5.29022181060098e-05,0.0,0.0,0.0,0.0,0.0
2,51,Populus alba,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
2,51,Populus alba,VCC,3,11,0.0,0.0,0.0,0.0,0.0003503,1.91641,1.07611
2,51,Populus alba,VSC,3,7,5.37,0.7713033,3.47e-05,0.0,0.0,0.0,0.0
2,51,Populus alba,IAVC,3,16,1.55351925053937,5.29022181060098e-05,0.0,0.0,0.0,0.0,0.0
2,51,Populus alba,VLE,3,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
2,51,Populus alba,VCC,5,11,0.0,0.0,0.0,0.0,0.0003503,1.91641,1.07611
2,51,Populus alba,VSC,5,7,5.37,0.7713033,3.47e-05,0.0,0.0,0.0,0.0
2,51,Populus alba,IAVC,5,16,1.55351925053937,5.29022181060098e-05,0.0,0.0,0.0,0.0,0.0
2,51,Populus alba,VLE,5,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
2,54,Alnus glutinosa,VCC,3,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894
2,54,Alnus glutinosa,VSC,3,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0
2,54,Alnus glutinosa,IAVC,3,21,0.0,0.0,0.000327849326547494,-5.33632219201745e-07,0.0,0.0,0.0
2,54,Alnus glutinosa,VLE,3,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0
2,55,Fraxinus angustifolia,VCC,2,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592
2,55,Fraxinus angustifolia,VSC,2,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0
2,55,Fraxinus angustifolia,IAVC,2,21,0.0,0.0,0.000327849326547494,-5.33632219201745e-07,0.0,0.0,0.0
2,55,Fraxinus angustifolia,VLE,2,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0
2,55,Fraxinus angustifolia,VCC,3,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592
2,55,Fraxinus angustifolia,VSC,3,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0
2,55,Fraxinus angustifolia,IAVC,3,21,0.0,0.0,0.000327849326547494,-5.33632219201745e-07,0.0,0.0,0.0
2,55,Fraxinus angustifolia,VLE,3,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0
2,55,Fraxinus angustifolia,VCC,4,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592
2,55,Fraxinus angustifolia,VSC,4,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0
2,55,Fraxinus angustifolia,IAVC,4,21,0.0,0.0,0.000327849326547494,-5.33632219201745e-07,0.0,0.0,0.0
2,55,Fraxinus angustifolia,VLE,4,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0
2,55,Fraxinus angustifolia,VCC,5,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592
2,55,Fraxinus angustifolia,VSC,5,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0
2,55,Fraxinus angustifolia,IAVC,5,21,0.0,0.0,0.000327849326547494,-5.33632219201745e-07,0.0,0.0,0.0
2,55,Fraxinus angustifolia,VLE,5,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0
2,56,Ulmus minor,VCC,2,11,0.0,0.0,0.0,0.0,0.0007316,1.86222,0.94326
2,56,Ulmus minor,VSC,2,7,-7.8,0.8086976,1.7e-06,0.0,0.0,0.0,0.0
2,56,Ulmus minor,IAVC,2,21,0.0,0.0,0.000327849326547494,-5.33632219201745e-07,0.0,0.0,0.0
2,56,Ulmus minor,VLE,2,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0
2,56,Ulmus minor,VCC,3,11,0.0,0.0,0.0,0.0,0.0007316,1.86222,0.94326
2,56,Ulmus minor,VSC,3,7,-7.8,0.8086976,1.7e-06,0.0,0.0,0.0,0.0
2,56,Ulmus minor,IAVC,3,21,0.0,0.0,0.000327849326547494,-5.33632219201745e-07,0.0,0.0,0.0
2,56,Ulmus minor,VLE,3,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0
2,256,Ulmus glabra,VCC,3,11,0.0,0.0,0.0,0.0,0.0007316,1.86222,0.94326
2,256,Ulmus glabra,VSC,3,7,-7.8,0.8086976,1.7e-06,0.0,0.0,0.0,0.0
2,256,Ulmus glabra,IAVC,3,21,0.0,0.0,0.000327849326547494,-5.33632219201745e-07,0.0,0.0,0.0
2,256,Ulmus glabra,VLE,3,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0
2,257,Salix alba,VCC,2,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629
2,257,Salix alba,VSC,2,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0
2,257,Salix alba,IAVC,2,21,0.0,0.0,0.000327849326547494,-5.33632219201745e-07,0.0,0.0,0.0
2,257,Salix alba,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
2,257,Salix alba,VCC,5,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629
2,257,Salix alba,VSC,5,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0
2,257,Salix alba,IAVC,5,21,0.0,0.0,0.000327849326547494,-5.33632219201745e-07,0.0,0.0,0.0
2,257,Salix alba,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
2,357,Salix atrocinerea,VCC,3,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629
2,357,Salix atrocinerea,VSC,3,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0
2,357,Salix atrocinerea,IAVC,3,21,0.0,0.0,0.000327849326547494,-5.33632219201745e-07,0.0,0.0,0.0
2,357,Salix atrocinerea,VLE,3,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
2,357,Salix atrocinerea,VCC,5,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629
2,357,Salix atrocinerea,VSC,5,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0
2,357,Salix atrocinerea,IAVC,5,21,0.0,0.0,0.000327849326547494,-5.33632219201745e-07,0.0,0.0,0.0
2,357,Salix atrocinerea,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
2,657,Salix caprea,VCC,2,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629
2,657,Salix caprea,VSC,2,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0
2,657,Salix caprea,IAVC,2,21,0.0,0.0,0.000327849326547494,-5.33632219201745e-07,0.0,0.0,0.0
2,657,Salix caprea,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
2,657,Salix caprea,VCC,4,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629
2,657,Salix caprea,VSC,4,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0
2,657,Salix caprea,IAVC,4,21,0.0,0.0,0.000327849326547494,-5.33632219201745e-07,0.0,0.0,0.0
