PROVINCIA,CÓD ESPECIE,ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,MODELO,A,B,C,D,P,Q,R
34,23,Pinus pinea,VSC,3,7,2.49,0.5722811,0.0009123,0.0,0.0,0.0,0.0
34,23,Pinus pinea,IAVC,3,21,0.0,0.0,0.00015163740492451,-3.44350871050636e-08,0.0,0.0,0.0
34,23,Pinus pinea,VLE,3,12,0.0,0.0,0.0,0.0,8e-07,3.04558,0.0
34,23,Pinus pinea,VCC,4,11,0.0,0.0,0.0,0.0,0.0032649,1.76304,0.4421
34,23,Pinus pinea,VSC,4,7,-7.53,0.7576767,6e-05,0.0,0.0,0.0,0.0
34,23,Pinus pinea,IAVC,4,21,0.0,0.0,0.00015163740492451,-3.44350871050636e-08,0.0,0.0,0.0
34,23,Pinus pinea,VLE,4,12,0.0,0.0,0.0,0.0,8e-07,3.04558,0.0
34,23,Pinus pinea,VCC,5,11,0.0,0.0,0.0,0.0,0.0005672,1.92039,0.8827
34,23,Pinus pinea,VSC,5,7,-32.6,0.8217497,9.9e-06,0.0,0.0,0.0,0.0
34,23,Pinus pinea,IAVC,5,21,0.0,0.0,0.00015163740492451,-3.44350871050636e-08,0.0,0.0,0.0
34,23,Pinus pinea,VLE,5,12,0.0,0.0,0.0,0.0,8e-07,3.04558,0.0
34,24,Pinus halepensis,VCC,2,11,0.0,0.0,0.0,0.0,0.0049296,2.01725,-0.58893
34,24,Pinus halepensis,VSC,2,7,3.29,0.4714262,0.0027657,0.0,0.0,0.0,0.0
34,24,Pinus halepensis,IAVC,2,14,0.0,0.0,0.0,0.0,0.0145643092061456,0.900696710851006,0.0
34,24,Pinus halepensis,VLE,2,12,0.0,0.0,0.0,0.0,4.53e-05,2.33124,0.0
34,24,Pinus halepensis,VCC,3,11,0.0,0.0,0.0,0.0,0.0049296,2.01725,-0.58893
34,24,Pinus halepensis,VSC,3,7,3.29,0.4714262,0.0027657,0.0,0.0,0.0,0.0
34,24,Pinus halepensis,IAVC,3,14,0.0,0.0,0.0,0.0,0.0145643092061456,0.900696710851006,0.0
34,24,Pinus halepensis,VLE,3,12,0.0,0.0,0.0,0.0,4.53e-05,2.33124,0.0
34,24,Pinus halepensis,VCC,5,11,0.0,0.0,0.0,0.0,0.0049296,2.01725,-0.58893
34,24,Pinus halepensis,VSC,5,7,3.29,0.4714262,0.0027657,0.0,0.0,0.0,0.0
34,24,Pinus halepensis,IAVC,5,14,0.0,0.0,0.0,0.0,0.0145643092061456,0.900696710851006,0.0
34,24,Pinus halepensis,VLE,5,12,0.0,0.0,0.0,0.0,4.53e-05,2.33124,0.0
34,25,Pinus nigra,VCC,2,11,0.0,0.0,0.0,0.0,0.0006612,1.95998,0.84314
34,25,Pinus nigra,VSC,2,7,0.24,0.6627271,0.0002748,0.0,0.0,0.0,0.0
34,25,Pinus nigra,IAVC,2,14,0.0,0.0,0.0,0.0,0.000570365540333358,1.84062727909567,0.0
34,25,Pinus nigra,VLE,2,12,0.0,0.0,0.0,0.0,2.5e-05,2.41169,0.0
34,25,Pinus nigra,VCC,3,11,0.0,0.0,0.0,0.0,0.0002205,2.31196,0.36741
34,25,Pinus nigra,VSC,3,7,-0.11,0.6623671,0.0008624,0.0,0.0,0.0,0.0
34,25,Pinus nigra,IAVC,3,14,0.0,0.0,0.0,0.0,0.000570365540333358,1.84062727909567,0.0
34,25,Pinus nigra,VLE,3,12,0.0,0.0,0.0,0.0,2.5e-05,2.41169,0.0
34,25,Pinus nigra,VCC,5,11,0.0,0.0,0.0,0.0,0.0006612,1.95998,0.84314
34,25,Pinus nigra,VSC,5,7,0.24,0.6627271,0.0002748,0.0,0.0,0.0,0.0
34,25,Pinus nigra,IAVC,5,14,0.0,0.0,0.0,0.0,0.000570365540333358,1.84062727909567,0.0
34,25,Pinus nigra,VLE,5,12,0.0,0.0,0.0,0.0,2.5e-05,2.41169,0.0
34,26,Pinus pinaster,VCC,2,11,0.0,0.0,0.0,0.0,0.0005646,1.99348,0.82029
34,26,Pinus pinaster,VSC,2,7,-9.58,0.6387868,4.54e-05,0.0,0.0,0.0,0.0
34,26,Pinus pinaster,IAVC,2,21,0.0,0.0,0.000251230334268705,-1.47579070329991e-07,0.0,0.0,0.0
34,26,Pinus pinaster,VLE,2,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0
34,26,Pinus pinaster,VCC,3,11,0.0,0.0,0.0,0.0,0.0005646,1.99348,0.82029
34,26,Pinus pinaster,VSC,3,7,-9.58,0.6387868,4.54e-05,0.0,0.0,0.0,0.0
34,26,Pinus pinaster,IAVC,3,21,0.0,0.0,0.000251230334268705,-1.47579070329991e-07,0.0,0.0,0.0
34,26,Pinus pinaster,VLE,3,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0
34,26,Pinus pinaster,VCC,5,11,0.0,0.0,0.0,0.0,0.0005646,1.99348,0.82029
34,26,Pinus pinaster,VSC,5,7,-9.58,0.6387868,4.54e-05,0.0,0.0,0.0,0.0
34,26,Pinus pinaster,IAVC,5,21,0.0,0.0,0.000251230334268705,-1.47579070329991e-07,0.0,0.0,0.0
34,26,Pinus pinaster,VLE,5,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0
34,28,Pinus radiata,VCC,2,11,0.0,0.0,0.0,0.0,0.0004385,1.97658,0.91721
34,28,Pinus radiata,VSC,2,7,-2.02,0.7944372,1.83e-05,0.0,0.0,0.0,0.0
34,28,Pinus radiata,IAVC,2,21,0.0,0.0,0.000251230334268705,-1.47579070329991e-07,0.0,0.0,0.0
34,28,Pinus radiata,VLE,2,12,0.0,0.0,0.0,0.0,0.0014136,1.73113,0.0
34,36,Cupressus sempervirens,VCC,2,11,0.0,0.0,0.0,0.0,0.0014257,1.76673,0.98882
34,36,Cupressus sempervirens,VSC,2,7,-16.05,0.7834317,2.05e-05,0.0,0.0,0.0,0.0
34,36,Cupressus sempervirens,IAVC,2,14,0.0,0.0,0.0,0.0,0.0145643092061456,0.900696710851006,0.0
34,36,Cupressus sempervirens,VLE,2,12,0.0,0.0,0.0,0.0,8e-07,3.04558,0.0
34,36,Cupressus sempervirens,VCC,3,11,0.0,0.0,0.0,0.0,0.0019412,1.90296,0.31746
34,36,Cupressus sempervirens,VSC,3,7,2.49,0.5722811,0.0009123,0.0,0.0,0.0,0.0
34,36,Cupressus sempervirens,IAVC,3,14,0.0,0.0,0.0,0.0,0.0145643092061456,0.900696710851006,0.0
34,36,Cupressus sempervirens,VLE,3,12,0.0,0.0,0.0,0.0,8e-07,3.04558,0.0
34,36,Cupressus sempervirens,VCC,5,11,0.0,0.0,0.0,0.0,0.0005672,1.92039,0.8827
34,36,Cupressus sempervirens,VSC,5,7,-32.6,0.8217497,9.9e-06,0.0,0.0,0.0,0.0
34,36,Cupressus sempervirens,IAVC,5,14,0.0,0.0,0.0,0.0,0.0145643092061456,0.900696710851006,0.0
34,36,Cupressus sempervirens,VLE,5,12,0.0,0.0,0.0,0.0,8e-07,3.04558,0.0
34,37,Juniperus communis,VCC,5,11,0.0,0.0,0.0,0.0,0.0017596,1.83627,0.56894
34,37,Juniperus communis,VSC,5,7,-1.52,0.8627692,5.69e-05,0.0,0.0,0.0,0.0
34,37,Juniperus communis,IAVC,5,21,0.0,0.0,1.4989057592471e-05,5.21987265502238e-08,0.0,0.0,0.0
34,37,Juniperus communis,VLE,5,12,0.0,0.0,0.0,0.0,7.3e-05,2.28991,0.0
34,38,Juniperus thurifera,VCC,2,11,0.0,0.0,0.0,0.0,0.0028903,1.71624,0.70819
34,38,Juniperus thurifera,VSC,2,7,-7.28,0.8910046,1.53e-05,0.0,0.0,0.0,0.0
34,38,Juniperus thurifera,IAVC,2,21,0.0,0.0,1.4989057592471e-05,5.21987265502238e-08,0.0,0.0,0.0
34,38,Juniperus thurifera,VLE,2,12,0.0,0.0,0.0,0.0,2.49e-05,2.44751,0.0
34,38,Juniperus thurifera,VCC,3,11,0.0,0.0,0.0,0.0,0.0028903,1.71624,0.70819
34,38,Juniperus thurifera,VSC,3,7,-7.28,0.8910046,1.53e-05,0.0,0.0,0.0,0.0
34,38,Juniperus thurifera,IAVC,3,21,0.0,0.0,1.4989057592471e-05,5.21987265502238e-08,0.0,0.0,0.0
34,38,Juniperus thurifera,VLE,3,12,0.0,0.0,0.0,0.0,2.49e-05,2.44751,0.0
34,38,Juniperus thurifera,VCC,5,11,0.0,0.0,0.0,0.0,0.0028903,1.71624,0.70819
34,38,Juniperus thurifera,VSC,5,7,-7.28,0.8910046,1.53e-05,0.0,0.0,0.0,0.0
34,38,Juniperus thurifera,IAVC,5,21,0.0,0.0,1.4989057592471e-05,5.21987265502238e-08,0.0,0.0,0.0
34,38,Juniperus thurifera,VLE,5,12,0.0,0.0,0.0,0.0,2.49e-05,2.44751,0.0
34,41,Quercus robur,VCC,2,11,0.0,0.0,0.0,0.0,0.000614,1.93697,0.86958
34,41,Quercus robur,VSC,2,7,-12.82,0.8266838,1.48e-05,0.0,0.0,0.0,0.0
34,41,Quercus robur,IAVC,2,21,0.0,0.0,0.000137052462724863,-1.11093677201744e-07,0.0,0.0,0.0
34,41,Quercus robur,VLE,2,12,0.0,0.0,0.0,0.0,4.83e-05,2.35962,0.0
34,41,Quercus robur,VCC,3,11,0.0,0.0,0.0,0.0,0.0004522,2.19092,0.27382
34,41,Quercus robur,VSC,3,7,-0.34,0.7090773,0.0003498,0.0,0.0,0.0,0.0
34,41,Quercus robur,IAVC,3,21,0.0,0.0,0.000137052462724863,-1.11093677201744e-07,0.0,0.0,0.0
34,41,Quercus robur,VLE,3,12,0.0,0.0,0.0,0.0,4.83e-05,2.35962,0.0
34,41,Quercus robur,VCC,5,11,0.0,0.0,0.0,0.0,0.0005183,1.99283,0.70633
34,41,Quercus robur,VSC,5,7,-9.5,0.8261535,1.94e-05,0.0,0.0,0.0,0.0
34,41,Quercus robur,IAVC,5,21,0.0,0.0,0.000137052462724863,-1.11093677201744e-07,0.0,0.0,0.0
34,41,Quercus robur,VLE,5,12,0.0,0.0,0.0,0.0,4.83e-05,2.35962,0.0
34,42,Quercus petraea,VCC,2,11,0.0,0.0,0.0,0.0,0.0013234,1.74681,0.99499
34,42,Quercus petraea,VSC,2,7,-31.25,0.9037271,1.6e-06,0.0,0.0,0.0,0.0
34,42,Quercus petraea,IAVC,2,21,0.0,0.0,0.000137052462724863,-1.11093677201744e-07,0.0,0.0,0.0
34,42,Quercus petraea,VLE,2,12,0.0,0.0,0.0,0.0,0.0003791,2.02691,0.0
34,42,Quercus petraea,VCC,3,11,0.0,0.0,0.0,0.0,0.0013234,1.74681,0.99499
34,42,Quercus petraea,VSC,3,7,-31.25,0.9037271,1.6e-06,0.0,0.0,0.0,0.0
34,42,Quercus petraea,IAVC,3,21,0.0,0.0,0.000137052462724863,-1.11093677201744e-07,0.0,0.0,0.0
34,42,Quercus petraea,VLE,3,12,0.0,0.0,0.0,0.0,0.0003791,2.02691,0.0
34,42,Quercus petraea,VCC,4,11,0.0,0.0,0.0,0.0,0.0013234,1.74681,0.99499
34,42,Quercus petraea,VSC,4,7,-31.25,0.9037271,1.6e-06,0.0,0.0,0.0,0.0
34,42,Quercus petraea,IAVC,4,21,0.0,0.0,0.000137052462724863,-1.11093677201744e-07,0.0,0.0,0.0
34,42,Quercus petraea,VLE,4,12,0.0,0.0,0.0,0.0,0.0003791,2.02691,0.0
34,42,Quercus petraea,VCC,5,11,0.0,0.0,0.0,0.0,0.0013234,1.74681,0.99499
34,42,Quercus petraea,VSC,5,7,-31.25,0.9037271,1.6e-06,0.0,0.0,0.0,0.0
34,42,Quercus petraea,IAVC,5,21,0.0,0.0,0.000137052462724863,-1.11093677201744e-07,0.0,0.0,0.0
34,42,Quercus petraea,VLE,5,12,0.0,0.0,0.0,0.0,0.0003791,2.02691,0.0
34,43,Quercus pyrenaica,VCC,2,11,0.0,0.0,0.0,0.0,0.0010267,1.89119,0.78216
34,43,Quercus pyrenaica,VSC,2,7,-5.7,0.7534643,4.1e-05,0.0,0.0,0.0,0.0
34,43,Quercus pyrenaica,IAVC,2,21,0.0,0.0,0.00010150252352775,-9.6512643185623e-08,0.0,0.0,0.0
34,43,Quercus pyrenaica,VLE,2,12,0.0,0.0,0.0,0.0,9.44e-05,2.27236,0.0
34,43,Quercus pyrenaica,VCC,3,11,0.0,0.0,0.0,0.0,5.94e-05,2.60137,0.32358
34,43,Quercus pyrenaica,VSC,3,7,-1.37,0.7659087,-0.0018256,0.0,0.0,0.0,0.0
34,43,Quercus pyrenaica,IAVC,3,21,0.0,0.0,0.00010150252352775,-9.6512643185623e-08,0.0,0.0,0.0
34,43,Quercus pyrenaica,VLE,3,12,0.0,0.0,0.0,0.0,9.44e-05,2.27236,0.0
34,43,Quercus pyrenaica,VCC,4,11,0.0,0.0,0.0,0.0,0.0311721,1.43361,0.28655
34,43,Quercus pyrenaica,VSC,4,7,-15.06,0.8887457,-2.1e-06,0.0,0.0,0.0,0.0
34,43,Quercus pyrenaica,IAVC,4,21,0.0,0.0,0.00010150252352775,-9.6512643185623e-08,0.0,0.0,0.0
34,43,Quercus pyrenaica,VLE,4,12,0.0,0.0,0.0,0.0,9.44e-05,2.27236,0.0
34,43,Quercus pyrenaica,VCC,5,11,0.0,0.0,0.0,0.0,0.0311721,1.43361,0.28655
34,43,Quercus pyrenaica,VSC,5,7,-15.06,0.8887457,-2.1e-06,0.0,0.0,0.0,0.0
34,43,Quercus pyrenaica,IAVC,5,21,0.0,0.0,0.00010150252352775,-9.6512643185623e-08,0.0,0.0,0.0
34,43,Quercus pyrenaica,VLE,5,12,0.0,0.0,0.0,0.0,9.44e-05,2.27236,0.0
34,43,Quercus pyrenaica,VCC,6,11,0.0,0.0,0.0,0.0,0.0311721,1.43361,0.28655
34,43,Quercus pyrenaica,VSC,6,7,-15.06,0.8887457,-2.1e-06,0.0,0.0,0.0,0.0
34,43,Quercus pyrenaica,IAVC,6,21,0.0,0.0,0.00010150252352775,-9.6512643185623e-08,0.0,0.0,0.0
34,43,Quercus pyrenaica,VLE,6,12,0.0,0.0,0.0,0.0,9.44e-05,2.27236,0.0
34,44,Quercus faginea,VCC,2,11,0.0,0.0,0.0,0.0,0.0952676,1.23399,0.11901
34,44,Quercus faginea,VSC,2,7,-1.71,0.7297125,0.0001883,0.0,0.0,0.0,0.0
34,44,Quercus faginea,IAVC,2,20,0.0414483199481325,0.00524449669848893,0.0,-1.22997912846371e-08,0.0,0.0,0.0
34,44,Quercus faginea,VLE,2,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0
34,44,Quercus faginea,VCC,3,11,0.0,0.0,0.0,0.0,0.0952676,1.23399,0.11901
34,44,Quercus faginea,VSC,3,7,-1.71,0.7297125,0.0001883,0.0,0.0,0.0,0.0
34,44,Quercus faginea,IAVC,3,20,0.0414483199481325,0.00524449669848893,0.0,-1.22997912846371e-08,0.0,0.0,0.0
34,44,Quercus faginea,VLE,3,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0
34,44,Quercus faginea,VCC,4,11,0.0,0.0,0.0,0.0,0.0952676,1.23399,0.11901
34,44,Quercus faginea,VSC,4,7,-1.71,0.7297125,0.0001883,0.0,0.0,0.0,0.0
34,44,Quercus faginea,IAVC,4,20,0.0414483199481325,0.00524449669848893,0.0,-1.22997912846371e-08,0.0,0.0,0.0
34,44,Quercus faginea,VLE,4,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0
34,44,Quercus faginea,VCC,5,11,0.0,0.0,0.0,0.0,0.0952676,1.23399,0.11901
34,44,Quercus faginea,VSC,5,7,-1.71,0.7297125,0.0001883,0.0,0.0,0.0,0.0
34,44,Quercus faginea,IAVC,5,20,0.0414483199481325,0.00524449669848893,0.0,-1.22997912846371e-08,0.0,0.0,0.0
34,44,Quercus faginea,VLE,5,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0
34,45,Quercus ilex,VCC,2,11,0.0,0.0,0.0,0.0,0.1210435,1.22459,0.00682
34,45,Quercus ilex,VSC,2,7,-9.1,0.9579175,-0.0002993,0.0,0.0,0.0,0.0
34,45,Quercus ilex,IAVC,2,20,0.366778215191644,0.00212128695376715,0.0,-3.04427807009136e-09,0.0,0.0,0.0
34,45,Quercus ilex,VLE,2,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0
34,45,Quercus ilex,VCC,3,11,0.0,0.0,0.0,0.0,0.1210435,1.22459,0.00682
34,45,Quercus ilex,VSC,3,7,-9.1,0.9579175,-0.0002993,0.0,0.0,0.0,0.0
34,45,Quercus ilex,IAVC,3,20,0.366778215191644,0.00212128695376715,0.0,-3.04427807009136e-09,0.0,0.0,0.0
34,45,Quercus ilex,VLE,3,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0
34,45,Quercus ilex,VCC,4,11,0.0,0.0,0.0,0.0,0.1210435,1.22459,0.00682
34,45,Quercus ilex,VSC,4,7,-9.1,0.9579175,-0.0002993,0.0,0.0,0.0,0.0
34,45,Quercus ilex,IAVC,4,20,0.366778215191644,0.00212128695376715,0.0,-3.04427807009136e-09,0.0,0.0,0.0
34,45,Quercus ilex,VLE,4,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0
34,45,Quercus ilex,VCC,5,11,0.0,0.0,0.0,0.0,0.1210435,1.22459,0.00682
34,45,Quercus ilex,VSC,5,7,-9.1,0.9579175,-0.0002993,0.0,0.0,0.0,0.0
34,45,Quercus ilex,IAVC,5,20,0.366778215191644,0.00212128695376715,0.0,-3.04427807009136e-09,0.0,0.0,0.0
34,45,Quercus ilex,VLE,5,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0
34,51,Populus alba,VCC,2,11,0.0,0.0,0.0,0.0,0.000362,1.84362,1.21573
34,51,Populus alba,VSC,2,7,11.99,0.7806141,3.46e-05,0.0,0.0,0.0,0.0
34,51,Populus alba,IAVC,2,21,0.0,0.0,0.000238202933663504,-4.08984358408549e-08,0.0,0.0,0.0
34,51,Populus alba,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
34,52,Populus tremula,VCC,2,11,0.0,0.0,0.0,0.0,0.000362,1.84362,1.21573
34,52,Populus tremula,VSC,2,7,11.99,0.7806141,3.46e-05,0.0,0.0,0.0,0.0
34,52,Populus tremula,IAVC,2,21,0.0,0.0,0.000238202933663504,-4.08984358408549e-08,0.0,0.0,0.0
34,52,Populus tremula,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
34,54,Alnus glutinosa,VCC,2,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894
34,54,Alnus glutinosa,VSC,2,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0
34,54,Alnus glutinosa,IAVC,2,14,0.0,0.0,0.0,0.0,0.00679251651510761,1.27273260918318,0.0
34,54,Alnus glutinosa,VLE,2,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0
34,54,Alnus glutinosa,VCC,3,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894
34,54,Alnus glutinosa,VSC,3,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0
34,54,Alnus glutinosa,IAVC,3,14,0.0,0.0,0.0,0.0,0.00679251651510761,1.27273260918318,0.0
34,54,Alnus glutinosa,VLE,3,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0
34,54,Alnus glutinosa,VCC,5,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894
34,54,Alnus glutinosa,VSC,5,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0
34,54,Alnus glutinosa,IAVC,5,14,0.0,0.0,0.0,0.0,0.00679251651510761,1.27273260918318,0.0
34,54,Alnus glutinosa,VLE,5,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0
34,55,Fraxinus angustifolia,VCC,2,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592
34,55,Fraxinus angustifolia,VSC,2,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0
34,55,Fraxinus angustifolia,IAVC,2,14,0.0,0.0,0.0,0.0,0.00679251651510761,1.27273260918318,0.0
34,55,Fraxinus angustifolia,VLE,2,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0
34,55,Fraxinus angustifolia,VCC,3,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592
34,55,Fraxinus angustifolia,VSC,3,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0
34,55,Fraxinus angustifolia,IAVC,3,14,0.0,0.0,0.0,0.0,0.00679251651510761,1.27273260918318,0.0
34,55,Fraxinus angustifolia,VLE,3,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0
34,55,Fraxinus angustifolia,VCC,4,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592
34,55,Fraxinus angustifolia,VSC,4,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0
34,55,Fraxinus angustifolia,IAVC,4,14,0.0,0.0,0.0,0.0,0.00679251651510761,1.27273260918318,0.0
34,55,Fraxinus angustifolia,VLE,4,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0
34,55,Fraxinus angustifolia,VCC,5,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592
34,55,Fraxinus angustifolia,VSC,5,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0
34,55,Fraxinus angustifolia,IAVC,5,14,0.0,0.0,0.0,0.0,0.00679251651510761,1.27273260918318,0.0
34,55,Fraxinus angustifolia,VLE,5,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0
34,56,Ulmus minor,VCC,3,11,0.0,0.0,0.0,0.0,0.0007316,1.86222,0.94326
34,56,Ulmus minor,VSC,3,7,-7.8,0.8086976,1.7e-06,0.0,0.0,0.0,0.0
34,56,Ulmus minor,IAVC,3,14,0.0,0.0,0.0,0.0,0.00679251651510761,1.27273260918318,0.0
34,56,Ulmus minor,VLE,3,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0
34,57,Salix spp.,VCC,2,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629
34,57,Salix spp.,VSC,2,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0
34,57,Salix spp.,IAVC,2,21,0.0,0.0,6.14420417609564e-05,-8.16895794631892e-09,0.0,0.0,0.0
34,57,Salix spp.,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
34,57,Salix spp.,VCC,3,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629
34,57,Salix spp.,VSC,3,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0
34,57,Salix spp.,IAVC,3,21,0.0,0.0,6.14420417609564e-05,-8.16895794631892e-09,0.0,0.0,0.0
